,LOCATION_NAME,LATITUDE,LONGITUDE,RAW_VISIT_COUNTS,SIM_VISIT_COUNTS_1,SIM_VISIT_COUNTS_2,NORM_VISIT_0,NORM_VISIT_1,NORM_VISIT_2
0,&pizza,42.373559,-71.119619,106.0,2.0,4.0,0.0016798998399340718,0.0004428697962798937,0.0008345503859795535
10,1369 Coffee House,42.366566,-71.10529,106.0,9.0,2.0,0.0016798998399340718,0.001992914083259522,0.00041727519298977677
11,1369 Coffee House,42.373814,-71.100377,106.0,15.0,6.0,0.0016798998399340718,0.003321523472099203,0.0012518255789693302
21,2nd Street Cafe,42.36853,-71.079323,106.0,4.0,1.0,0.0016798998399340718,0.0008857395925597874,0.00020863759649488838
29,5 Spices House Cambridge,42.364343,-71.102333,106.0,1.0,1.0,0.0016798998399340718,0.00022143489813994686,0.00020863759649488838
38,730 Tavern Kitchen & Patio,42.365967,-71.105213,106.0,3.0,2.0,0.0016798998399340718,0.0006643046944198405,0.00041727519298977677
43,9Zaab,42.371948,-71.085774,88.0,2.0,1.0,0.0013946338293792295,0.0004428697962798937,0.00020863759649488838
60,ABC Pizza House,42.366069,-71.105366,106.0,5.0,3.0,0.0016798998399340718,0.0011071744906997344,0.0006259127894846651
63,ABG Commercial,42.371467,-71.08112,27.0,4.0,2.0,0.0004278990158322636,0.0008857395925597874,0.00041727519298977677
266,Adt,42.365643,-71.105493,106.0,7.0,15.0,0.0016798998399340718,0.001550044286979628,0.0031295639474233257
267,Advance Tire Company Inc,42.365965,-71.09177,106.0,3.0,73.0,0.0016798998399340718,0.0006643046944198405,0.015230544544126852
277,Ahearn Field,42.368554,-71.087952,106.0,4.0,10.0,0.0016798998399340718,0.0008857395925597874,0.002086375964948884
279,Ahern Field,42.36864,-71.08649,106.0,5.0,10.0,0.0016798998399340718,0.0011071744906997344,0.002086375964948884
292,Al Hoda Market,42.372744,-71.098472,26.0,3.0,11.0,0.0004120509041347723,0.0006643046944198405,0.0022950135614437724
295,Al's Tech Square Cafe,42.363148,-71.093133,106.0,14.0,7.0,0.0016798998399340718,0.003100088573959256,0.0014604631754642186
301,Albert's Market,42.371765,-71.087074,106.0,1.0,11.0,0.0016798998399340718,0.00022143489813994686,0.0022950135614437724
305,Alden & Harlow,42.373506,-71.121447,106.0,2.0,1.0,0.0016798998399340718,0.0004428697962798937,0.00020863759649488838
327,Alice Heller Dance,42.386167,-71.137352,35.0,5.0,5.0,0.0005546839094121935,0.0011071744906997344,0.001043187982474442
329,Alive & Kicking Lobsters,42.362536,-71.113988,86.0,3.0,2.0,0.001362937605984247,0.0006643046944198405,0.00041727519298977677
332,All Star Pizza Bar,42.373252,-71.098086,106.0,1.0,6.0,0.0016798998399340718,0.00022143489813994686,0.0012518255789693302
333,All Star Sandwich Bar,42.373506,-71.098188,106.0,5.0,1.0,0.0016798998399340718,0.0011071744906997344,0.00020863759649488838
381,Amelias Trattoria,42.365031,-71.092656,106.0,1.0,3.0,0.0016798998399340718,0.00022143489813994686,0.0006259127894846651
386,American Eagle Store Cambridgeside Galleria,42.368089,-71.075734,4.0,1.0,1.0,6.339244678996498e-05,0.00022143489813994686,0.00020863759649488838
388,American Jiann Shyong Kung Fu Center,42.371385,-71.080086,106.0,3.0,3.0,0.0016798998399340718,0.0006643046944198405,0.0006259127894846651
390,American Legion Marsh Post 442,42.365182,-71.140283,106.0,27.0,2.0,0.0016798998399340718,0.0059787422497785654,0.00041727519298977677
402,Amuse Restaurant,42.362127,-71.099992,106.0,10.0,9.0,0.0016798998399340718,0.0022143489813994687,0.0018777383684539955
407,Andala Coffee House,42.364708,-71.105739,106.0,1.0,5.0,0.0016798998399340718,0.00022143489813994686,0.001043187982474442
414,Andy's Diner,42.390619,-71.122133,106.0,6.0,5.0,0.0016798998399340718,0.001328609388839681,0.001043187982474442
416,Angelo's Pizza,42.372968,-71.110736,106.0,3.0,7.0,0.0016798998399340718,0.0006643046944198405,0.0014604631754642186
424,Anna's Taqueria,42.388454,-71.118574,106.0,15.0,8.0,0.0016798998399340718,0.003321523472099203,0.001669100771959107
437,Apple CambridgeSide,42.367696,-71.075881,106.0,11.0,16.0,0.0016798998399340718,0.002435783879539415,0.003338201543918214
438,Apple Retail Store,42.367972,-71.075772,51.0,5.0,4.0,0.0008082536965720534,0.0011071744906997344,0.0008345503859795535
447,Armageddon Shop,42.372315,-71.121535,76.0,6.0,21.0,0.0012044564890093346,0.001328609388839681,0.004381389526392656
448,Armando's Pizza & Subs,42.382382,-71.131433,45.0,3.0,4.0,0.000713165026387106,0.0006643046944198405,0.0008345503859795535
454,ArtBar Cambridge,42.367194,-71.074526,106.0,2.0,2.0,0.0016798998399340718,0.0004428697962798937,0.00041727519298977677
462,Ashley Allen Santana Properties Team,42.394453,-71.14617,106.0,1.0,3.0,0.0016798998399340718,0.00022143489813994686,0.0006259127894846651
464,Asmara Restaurant,42.36648,-71.105064,106.0,1.0,3.0,0.0016798998399340718,0.00022143489813994686,0.0006259127894846651
466,Associated Surgeons P C,42.374119,-71.13439,106.0,1.0,2.0,0.0016798998399340718,0.00022143489813994686,0.00041727519298977677
467,Associates In Orthopaedics & Sports Medicine,42.374232,-71.134459,106.0,10.0,2.0,0.0016798998399340718,0.0022143489813994687,0.00041727519298977677
496,B.GOOD,42.364184,-71.083507,106.0,5.0,4.0,0.0016798998399340718,0.0011071744906997344,0.0008345503859795535
517,BKS Iyengar Yogamala,42.366824,-71.104988,83.0,5.0,1.0,0.0013153932708917732,0.0011071744906997344,0.00020863759649488838
540,Bachata Room,42.36342,-71.101296,106.0,6.0,6.0,0.0016798998399340718,0.001328609388839681,0.0012518255789693302
542,Bagelsaurus,42.386094,-71.119577,32.0,2.0,1.0,0.0005071395743197198,0.0004428697962798937,0.00020863759649488838
547,Bambara,42.367867,-71.07491,106.0,10.0,8.0,0.0016798998399340718,0.0022143489813994687,0.001669100771959107
581,Bar Enza,42.372265,-71.123072,106.0,3.0,2.0,0.0016798998399340718,0.0006643046944198405,0.00041727519298977677
583,Baraka Cafe,42.361232,-71.115428,106.0,10.0,9.0,0.0016798998399340718,0.0022143489813994687,0.0018777383684539955
584,Barcelona Wine Bar & Restaurant,42.382723,-71.11999,106.0,4.0,8.0,0.0016798998399340718,0.0008857395925597874,0.001669100771959107
587,Barismo,42.370467,-71.104428,106.0,9.0,10.0,0.0016798998399340718,0.001992914083259522,0.002086375964948884
590,Barre Soul,42.372628,-71.119905,106.0,24.0,6.0,0.0016798998399340718,0.005314437555358724,0.0012518255789693302
600,Base Crave,42.381077,-71.137932,20.0,6.0,7.0,0.0003169622339498249,0.001328609388839681,0.0014604631754642186
606,Basta Pasta Trattoria,42.36469,-71.113258,54.0,1.0,1.0,0.0008557980316645272,0.00022143489813994686,0.00020863759649488838
608,Batifol,42.364793,-71.083185,106.0,2.0,1.0,0.0016798998399340718,0.0004428697962798937,0.00020863759649488838
612,Bayside Realty,42.367459,-71.106609,93.0,5.0,14.0,0.0014738743878666856,0.0011071744906997344,0.0029209263509284373
613,Bbn Technologies,42.389788,-71.147614,106.0,11.0,11.0,0.0016798998399340718,0.002435783879539415,0.0022950135614437724
618,Beantown Taqueria Cafe,42.364783,-71.108787,85.0,2.0,3.0,0.0013470894942867557,0.0004428697962798937,0.0006259127894846651
624,Beauty's Pizza,42.372775,-71.099329,3.0,2.0,3.0,4.754433509247373e-05,0.0004428697962798937,0.0006259127894846651
637,Belly Dance by Johara & Snake Dance Theater Company,42.364238,-71.102309,106.0,11.0,11.0,0.0016798998399340718,0.002435783879539415,0.0022950135614437724
644,Ben & Jerry's,42.390107,-71.117726,106.0,10.0,12.0,0.0016798998399340718,0.0022143489813994687,0.0025036511579386604
660,BerryLine,42.371278,-71.114648,106.0,13.0,11.0,0.0016798998399340718,0.002878653675819309,0.0022950135614437724
662,Bertucci's,42.363447,-71.097363,106.0,1.0,4.0,0.0016798998399340718,0.00022143489813994686,0.0008345503859795535
666,Best Life,42.370033,-71.071701,106.0,20.0,5.0,0.0016798998399340718,0.0044286979627989375,0.001043187982474442
676,Beyond Fitness Pilates Studio,42.391604,-71.152121,106.0,7.0,2.0,0.0016798998399340718,0.001550044286979628,0.00041727519298977677
684,Big Dig Records,42.395876,-71.128184,106.0,2.0,3.0,0.0016798998399340718,0.0004428697962798937,0.0006259127894846651
685,Big Easy Cajun,42.367333,-71.07649,106.0,3.0,5.0,0.0016798998399340718,0.0006643046944198405,0.001043187982474442
698,Biogen,42.365003,-71.087029,106.0,11.0,7.0,0.0016798998399340718,0.002435783879539415,0.0014604631754642186
706,Bisuteki Japanese Steak House,42.358653,-71.115108,106.0,5.0,6.0,0.0016798998399340718,0.0011071744906997344,0.0012518255789693302
725,Black Sheep Market,42.360254,-71.110064,2.0,4.0,6.0,3.169622339498249e-05,0.0008857395925597874,0.0012518255789693302
726,Blackbird Doughnuts Harvard Square,42.372663,-71.118796,106.0,9.0,6.0,0.0016798998399340718,0.001992914083259522,0.0012518255789693302
730,Blaze Pizza,42.369371,-71.077051,106.0,3.0,1.0,0.0016798998399340718,0.0006643046944198405,0.00020863759649488838
746,Blue Bottle Coffee,42.36335,-71.08775,106.0,12.0,4.0,0.0016798998399340718,0.002657218777679362,0.0008345503859795535
750,Blue Owl,42.363627,-71.09966,106.0,5.0,1.0,0.0016798998399340718,0.0011071744906997344,0.00020863759649488838
760,Bluestone Lane,42.373493,-71.120642,106.0,1.0,3.0,0.0016798998399340718,0.00022143489813994686,0.0006259127894846651
769,Body & Brain Yoga Tai Chi,42.38549,-71.119013,68.0,6.0,2.0,0.0010776715954294047,0.001328609388839681,0.00041727519298977677
771,BodyScapes Fitness,42.363642,-71.083278,106.0,7.0,2.0,0.0016798998399340718,0.001550044286979628,0.00041727519298977677
772,Bohnert Michael MD,42.372271,-71.123621,106.0,9.0,3.0,0.0016798998399340718,0.001992914083259522,0.0006259127894846651
775,BollyX,42.36468,-71.102113,106.0,13.0,7.0,0.0016798998399340718,0.002878653675819309,0.0014604631754642186
777,Bom Dough,42.373563,-71.098716,106.0,7.0,4.0,0.0016798998399340718,0.001550044286979628,0.0008345503859795535
780,Bon Me Harvard Truck,42.37644,-71.116861,106.0,21.0,11.0,0.0016798998399340718,0.004650132860938884,0.0022950135614437724
781,Bon Me One Kendall Square,42.366098,-71.09078,106.0,8.0,6.0,0.0016798998399340718,0.001771479185119575,0.0012518255789693302
782,Bon Me Smith Campus Center,42.372969,-71.118472,106.0,11.0,12.0,0.0016798998399340718,0.002435783879539415,0.0025036511579386604
783,Bon Me Test Kitchen,42.365056,-71.079892,106.0,4.0,2.0,0.0016798998399340718,0.0008857395925597874,0.00041727519298977677
806,Boston Burger Company,42.370905,-71.11358,106.0,5.0,5.0,0.0016798998399340718,0.0011071744906997344,0.001043187982474442
847,Boston Swing Central,42.387908,-71.140388,106.0,7.0,5.0,0.0016798998399340718,0.001550044286979628,0.001043187982474442
867,Breathe Cambridge,42.372732,-71.119681,106.0,11.0,5.0,0.0016798998399340718,0.002435783879539415,0.001043187982474442
870,Bri Grady Robert Paul Properties,42.370813,-71.114984,106.0,3.0,15.0,0.0016798998399340718,0.0006643046944198405,0.0031295639474233257
882,Broad Institute,42.362837,-71.088807,106.0,17.0,15.0,0.0016798998399340718,0.0037643932683790967,0.0031295639474233257
883,Broadsheet Coffee Roasters,42.377946,-71.107261,106.0,5.0,8.0,0.0016798998399340718,0.0011071744906997344,0.001669100771959107
887,Broadway Marketplace,42.373891,-71.113075,106.0,9.0,20.0,0.0016798998399340718,0.001992914083259522,0.004172751929897768
891,Brookfield Factory Outlet Store,42.372779,-71.094298,106.0,4.0,11.0,0.0016798998399340718,0.0008857395925597874,0.0022950135614437724
892,Brookline Lunch,42.363808,-71.101801,106.0,1.0,2.0,0.0016798998399340718,0.00022143489813994686,0.00041727519298977677
893,Brooklyn Bagel Factory,42.371845,-71.098967,18.0,3.0,5.0,0.0002852660105548424,0.0006643046944198405,0.001043187982474442
894,Brothers Market,42.362592,-71.083334,106.0,16.0,14.0,0.0016798998399340718,0.00354295837023915,0.0029209263509284373
899,Buck Kernahan Atty,42.367936,-71.107377,79.0,2.0,2.0,0.0012520008241018084,0.0004428697962798937,0.00041727519298977677
909,Burger King,42.39049,-71.150472,106.0,24.0,7.0,0.0016798998399340718,0.005314437555358724,0.0014604631754642186
926,CAC Express,42.362473,-71.08099,106.0,19.0,6.0,0.0016798998399340718,0.00420726306465899,0.0012518255789693302
967,CAVA,42.363241,-71.087739,106.0,9.0,2.0,0.0016798998399340718,0.001992914083259522,0.00041727519298977677
1015,CIC Cambridge,42.362278,-71.081135,106.0,24.0,14.0,0.0016798998399340718,0.005314437555358724,0.0029209263509284373
1024,CLEAR Kiosk,42.367491,-71.077277,106.0,17.0,34.0,0.0016798998399340718,0.0037643932683790967,0.007093678280826205
1026,CLUBWAKA Boston,42.388815,-71.133199,20.0,8.0,3.0,0.0003169622339498249,0.001771479185119575,0.0006259127894846651
1049,CSA Construction Services,42.394225,-71.151749,106.0,14.0,14.0,0.0016798998399340718,0.003100088573959256,0.0029209263509284373
1078,Cafe Gato Rojo,42.373652,-71.118536,106.0,5.0,3.0,0.0016798998399340718,0.0011071744906997344,0.0006259127894846651
1081,Cafe Mami,42.387262,-71.118638,106.0,2.0,3.0,0.0016798998399340718,0.0004428697962798937,0.0006259127894846651
1083,Cafe Spice MIT,42.35988,-71.10998,70.0,5.0,3.0,0.001109367818824387,0.0011071744906997344,0.0006259127894846651
1084,Cafe Sushi Shoten,42.370568,-71.113358,106.0,3.0,2.0,0.0016798998399340718,0.0006643046944198405,0.00041727519298977677
1085,Cafe Zing,42.389606,-71.118979,106.0,2.0,2.0,0.0016798998399340718,0.0004428697962798937,0.00041727519298977677
1087,Caffè Nero,42.388049,-71.119664,9.0,7.0,4.0,0.0001426330052774212,0.001550044286979628,0.0008345503859795535
1107,Cambridge Athletic Club,42.363707,-71.09312,106.0,10.0,11.0,0.0016798998399340718,0.0022143489813994687,0.0022950135614437724
1108,Cambridge Athletic Club,42.364147,-71.078686,106.0,9.0,3.0,0.0016798998399340718,0.001992914083259522,0.0006259127894846651
1127,Cambridge Center Roof Garden,42.3633,-71.087579,106.0,35.0,27.0,0.0016798998399340718,0.00775022143489814,0.005633215105361986
1161,Cambridge Dental Clinic,42.375646,-71.144428,106.0,2.0,4.0,0.0016798998399340718,0.0004428697962798937,0.0008345503859795535
1173,Cambridge Fire Department Inman Square,42.373478,-71.100845,101.0,2.0,1.0,0.0016006592814466157,0.0004428697962798937,0.00020863759649488838
1182,Cambridge Forum,42.374544,-71.119583,106.0,22.0,28.0,0.0016798998399340718,0.00487156775907883,0.0058418527018568745
1183,Cambridge Friends School,42.387872,-71.130666,106.0,6.0,3.0,0.0016798998399340718,0.001328609388839681,0.0006259127894846651
1189,Cambridge Grill,42.359018,-71.095047,106.0,4.0,9.0,0.0016798998399340718,0.0008857395925597874,0.0018777383684539955
1205,Cambridge House of Pizza,42.397326,-71.130785,106.0,5.0,2.0,0.0016798998399340718,0.0011071744906997344,0.00041727519298977677
1206,Cambridge Insight Meditation Center,42.369975,-71.102064,51.0,4.0,5.0,0.0008082536965720534,0.0008857395925597874,0.001043187982474442
1217,Cambridge Ma Sears Appliance Repair,42.367438,-71.076567,106.0,3.0,6.0,0.0016798998399340718,0.0006643046944198405,0.0012518255789693302
1226,Cambridge Mobile Sound and Security,42.372852,-71.080675,86.0,2.0,3.0,0.001362937605984247,0.0004428697962798937,0.0006259127894846651
1227,Cambridge Mobile Telematics,42.362803,-71.083549,106.0,8.0,12.0,0.0016798998399340718,0.001771479185119575,0.0025036511579386604
1228,Cambridge Montessori School,42.385829,-71.132374,106.0,5.0,1.0,0.0016798998399340718,0.0011071744906997344,0.00020863759649488838
1249,Cambridge Pizza,42.361834,-71.097083,106.0,5.0,2.0,0.0016798998399340718,0.0011071744906997344,0.00041727519298977677
1250,Cambridge Pizzeria,42.357691,-71.107882,86.0,4.0,5.0,0.001362937605984247,0.0008857395925597874,0.001043187982474442
1255,Cambridge Prime,42.378086,-71.121335,106.0,7.0,20.0,0.0016798998399340718,0.001550044286979628,0.004172751929897768
1284,Cambridge Somerville Mental Health Center,42.39711,-71.130279,106.0,2.0,4.0,0.0016798998399340718,0.0004428697962798937,0.0008345503859795535
1290,Cambridge Street Upper School,42.372203,-71.091514,106.0,6.0,1.0,0.0016798998399340718,0.001328609388839681,0.00020863759649488838
1309,Cambridge War Memorial Recreation Center,42.37466,-71.109502,106.0,7.0,12.0,0.0016798998399340718,0.001550044286979628,0.0025036511579386604
1328,Cambridgeside Tailoring,42.368104,-71.07623,106.0,3.0,2.0,0.0016798998399340718,0.0006643046944198405,0.00041727519298977677
1339,Cantina Bar,42.362861,-71.083721,106.0,11.0,6.0,0.0016798998399340718,0.002435783879539415,0.0012518255789693302
1354,Cardullo's Gourmet Shoppe,42.373605,-71.119696,106.0,5.0,2.0,0.0016798998399340718,0.0011071744906997344,0.00041727519298977677
1363,Carol Faulkner Yoga,42.375024,-71.151026,55.0,5.0,1.0,0.0008716461433620184,0.0011071744906997344,0.00020863759649488838
1373,Casa Portugal,42.373117,-71.097391,106.0,1.0,2.0,0.0016798998399340718,0.00022143489813994686,0.00041727519298977677
1376,Cascap,42.365521,-71.10449,106.0,7.0,6.0,0.0016798998399340718,0.001550044286979628,0.0012518255789693302
1383,Catalyst Performance Training,42.360559,-71.10241,106.0,3.0,5.0,0.0016798998399340718,0.0006643046944198405,0.001043187982474442
1384,Catalyst Restaurant,42.363027,-71.091578,106.0,2.0,1.0,0.0016798998399340718,0.0004428697962798937,0.00020863759649488838
1386,Catholic Charitable Bureau of the Archdiocese of Boston,42.389163,-71.129561,27.0,4.0,4.0,0.0004278990158322636,0.0008857395925597874,0.0008345503859795535
1398,Center for Astrophysics Harvard & Smithsonian,42.381456,-71.128183,106.0,3.0,13.0,0.0016798998399340718,0.0006643046944198405,0.002712288754433549
1407,Central House,42.366759,-71.106692,106.0,24.0,71.0,0.0016798998399340718,0.005314437555358724,0.014813269351137075
1410,Central Rock Gym,42.373132,-71.120109,106.0,4.0,5.0,0.0016798998399340718,0.0008857395925597874,0.001043187982474442
1411,Central Rock Gym,42.393957,-71.15054,106.0,19.0,3.0,0.0016798998399340718,0.00420726306465899,0.0006259127894846651
1429,Chalawan,42.385968,-71.119582,106.0,2.0,1.0,0.0016798998399340718,0.0004428697962798937,0.00020863759649488838
1434,Chang Shing Tofu,42.366227,-71.0791,106.0,7.0,9.0,0.0016798998399340718,0.001550044286979628,0.0018777383684539955
1435,Changsho,42.383525,-71.119887,106.0,4.0,7.0,0.0016798998399340718,0.0008857395925597874,0.0014604631754642186
1632,Charley's,42.368538,-71.076608,106.0,7.0,6.0,0.0016798998399340718,0.001550044286979628,0.0012518255789693302
1637,Charlotte Huguenor Santana Properties Team,42.390218,-71.140672,106.0,25.0,36.0,0.0016798998399340718,0.005535872453498672,0.007510953473815982
1642,Cheapo Records,42.364206,-71.102289,106.0,5.0,14.0,0.0016798998399340718,0.0011071744906997344,0.0029209263509284373
1649,Chiang Mai Thai,42.368429,-71.076617,106.0,8.0,2.0,0.0016798998399340718,0.001771479185119575,0.00041727519298977677
1659,Chipotle Mexican Grill,42.36255,-71.085605,106.0,6.0,4.0,0.0016798998399340718,0.001328609388839681,0.0008345503859795535
1660,Chipotle Mexican Grill,42.364819,-71.103271,4.0,1.0,7.0,6.339244678996498e-05,0.00022143489813994686,0.0014604631754642186
1662,Chipotle Mexican Grill,42.38929,-71.143413,10.0,6.0,15.0,0.00015848111697491245,0.001328609388839681,0.0031295639474233257
1689,Cicada Coffee Bar,42.367571,-71.102001,106.0,4.0,5.0,0.0016798998399340718,0.0008857395925597874,0.001043187982474442
1690,Cilantro,42.370879,-71.113552,106.0,13.0,2.0,0.0016798998399340718,0.002878653675819309,0.00041727519298977677
1741,Clover Food Lab,42.360684,-71.086093,106.0,4.0,3.0,0.0016798998399340718,0.0008857395925597874,0.0006259127894846651
1742,Clover Food Lab,42.362854,-71.087715,70.0,2.0,1.0,0.001109367818824387,0.0004428697962798937,0.00020863759649488838
1743,Clover Food Lab,42.363878,-71.101709,106.0,2.0,3.0,0.0016798998399340718,0.0004428697962798937,0.0006259127894846651
1744,Clover Food Lab,42.372895,-71.117919,106.0,2.0,2.0,0.0016798998399340718,0.0004428697962798937,0.00041727519298977677
1745,Clover Food Lab,42.373154,-71.095093,106.0,7.0,11.0,0.0016798998399340718,0.001550044286979628,0.0022950135614437724
1746,Clover Food Lab,42.376364,-71.116569,106.0,7.0,19.0,0.0016798998399340718,0.001550044286979628,0.0039641143334028794
1750,Club Passim,42.374223,-71.120026,106.0,9.0,7.0,0.0016798998399340718,0.001992914083259522,0.0014604631754642186
1766,Colette Wine Bistro,42.389238,-71.1203,106.0,8.0,4.0,0.0016798998399340718,0.001771479185119575,0.0008345503859795535
1770,College Year In Athens,42.363602,-71.099565,106.0,8.0,7.0,0.0016798998399340718,0.001771479185119575,0.0014604631754642186
1778,Come To Yoga With Barbara Lyon,42.370093,-71.102315,53.0,4.0,1.0,0.0008399499199670359,0.0008857395925597874,0.00020863759649488838
1779,Come to Yoga With Barbara Lyon,42.369043,-71.094803,106.0,10.0,7.0,0.0016798998399340718,0.0022143489813994687,0.0014604631754642186
1780,Comeau Field,42.394742,-71.138527,106.0,23.0,12.0,0.0016798998399340718,0.005093002657218778,0.0025036511579386604
1785,Commonwealth Restaurant and Market,42.363323,-71.08247,106.0,3.0,1.0,0.0016798998399340718,0.0006643046944198405,0.00020863759649488838
1788,Community Charter School Of Cambridge,42.367721,-71.085187,106.0,6.0,6.0,0.0016798998399340718,0.001328609388839681,0.0012518255789693302
1789,Community Ice Skating at Kendall Square,42.36438,-71.081363,106.0,6.0,2.0,0.0016798998399340718,0.001328609388839681,0.00041727519298977677
