,LOCATION_NAME,LATITUDE,LONGITUDE,RAW_VISIT_COUNTS,SIM_VISIT_COUNTS_1,SIM_VISIT_COUNTS_2,NORM_VISIT_0,NORM_VISIT_1,NORM_VISIT_2
1790,Community Legal Services & Counseling Center,42.369642,-71.103435,90.0,6.0,5.0,0.001426330052774212,0.001328609388839681,0.001043187982474442
1791,Community Running Association,42.358694,-71.097494,106.0,5.0,4.0,0.0016798998399340718,0.0011071744906997344,0.0008345503859795535
1802,Concord Avenue Cafe,42.383702,-71.134112,106.0,7.0,8.0,0.0016798998399340718,0.001550044286979628,0.001669100771959107
1816,CorePower Yoga,42.364982,-71.089027,106.0,32.0,12.0,0.0016798998399340718,0.0070859167404783,0.0025036511579386604
1817,CorePower Yoga,42.372045,-71.120965,106.0,4.0,4.0,0.0016798998399340718,0.0008857395925597874,0.0008345503859795535
1819,CorePower Yoga,42.390886,-71.139725,106.0,7.0,6.0,0.0016798998399340718,0.001550044286979628,0.0012518255789693302
1833,Courthouse Seafood Restaurant,42.371483,-71.084626,106.0,3.0,3.0,0.0016798998399340718,0.0006643046944198405,0.0006259127894846651
1853,CrossFit,42.364263,-71.078957,106.0,6.0,1.0,0.0016798998399340718,0.001328609388839681,0.00020863759649488838
1867,Curio Coffee,42.371653,-71.08351,106.0,7.0,4.0,0.0016798998399340718,0.001550044286979628,0.0008345503859795535
1878,D&R Construction,42.369534,-71.091069,6.0,2.0,8.0,9.508867018494746e-05,0.0004428697962798937,0.001669100771959107
2799,Dado Tea,42.369111,-71.109872,106.0,33.0,23.0,0.0016798998399340718,0.007307351638618246,0.004798664719382432
2803,Daedalus Restaurant,42.371329,-71.116471,106.0,5.0,2.0,0.0016798998399340718,0.0011071744906997344,0.00041727519298977677
2805,Daily Table Central Square,42.365701,-71.104544,106.0,8.0,19.0,0.0016798998399340718,0.001771479185119575,0.0039641143334028794
2812,Dance Freedom,42.376713,-71.122692,106.0,3.0,10.0,0.0016798998399340718,0.0006643046944198405,0.002086375964948884
2813,Dance Friday,42.366826,-71.104981,83.0,1.0,2.0,0.0013153932708917732,0.00022143489813994686,0.00041727519298977677
2826,Darul Kabab,42.391157,-71.123274,49.0,3.0,4.0,0.000776557473177071,0.0006643046944198405,0.0008345503859795535
2852,Dear Annie,42.384633,-71.119134,106.0,2.0,2.0,0.0016798998399340718,0.0004428697962798937,0.00041727519298977677
2862,Delicious Bao & Mein,42.366433,-71.07731,106.0,9.0,5.0,0.0016798998399340718,0.001992914083259522,0.001043187982474442
2877,Dermatology Associates of Concord,42.375567,-71.14699,106.0,2.0,1.0,0.0016798998399340718,0.0004428697962798937,0.00020863759649488838
2884,Dewey Cheetham & Howe,42.373165,-71.120033,106.0,3.0,1.0,0.0016798998399340718,0.0006643046944198405,0.00020863759649488838
2887,Dig Inn,42.362862,-71.083757,106.0,7.0,7.0,0.0016798998399340718,0.001550044286979628,0.0014604631754642186
2888,Dig Inn,42.372192,-71.119541,106.0,1.0,1.0,0.0016798998399340718,0.00022143489813994686,0.00020863759649488838
2893,Dimi's Place,42.35735,-71.107772,52.0,2.0,5.0,0.0008241018082695447,0.0004428697962798937,0.001043187982474442
2897,Dirty Water Fitness,42.371324,-71.080085,106.0,8.0,4.0,0.0016798998399340718,0.001771479185119575,0.0008345503859795535
2903,Discovery Cafe,42.366604,-71.086178,32.0,4.0,1.0,0.0005071395743197198,0.0008857395925597874,0.00020863759649488838
2915,Done Right Care,42.373435,-71.122556,106.0,4.0,8.0,0.0016798998399340718,0.0008857395925597874,0.001669100771959107
2920,Donut Villa Diner,42.36587,-71.10343,1.0,3.0,3.0,1.5848111697491244e-05,0.0006643046944198405,0.0006259127894846651
2921,Donya by Izakaya Ittoku,42.387193,-71.118544,106.0,5.0,1.0,0.0016798998399340718,0.0011071744906997344,0.00020863759649488838
2931,Down Under School of Yoga Harvard Square,42.37291,-71.119593,106.0,14.0,8.0,0.0016798998399340718,0.003100088573959256,0.001669100771959107
2966,Dumpling Daughter Cambridge,42.363468,-71.088546,106.0,3.0,2.0,0.0016798998399340718,0.0006643046944198405,0.00041727519298977677
2967,Dumpling House,42.368689,-71.109924,106.0,5.0,2.0,0.0016798998399340718,0.0011071744906997344,0.00041727519298977677
2969,Dumpling Xuan,42.37167,-71.084075,106.0,8.0,5.0,0.0016798998399340718,0.001771479185119575,0.001043187982474442
2970,Dunkin',42.360905,-71.11543,106.0,6.0,6.0,0.0016798998399340718,0.001328609388839681,0.0012518255789693302
2971,Dunkin',42.362829,-71.083961,106.0,22.0,14.0,0.0016798998399340718,0.00487156775907883,0.0029209263509284373
2972,Dunkin',42.366307,-71.094141,1.0,5.0,3.0,1.5848111697491244e-05,0.0011071744906997344,0.0006259127894846651
2973,Dunkin',42.368303,-71.076204,106.0,11.0,19.0,0.0016798998399340718,0.002435783879539415,0.0039641143334028794
2974,Dunkin',42.36963,-71.11144,106.0,15.0,12.0,0.0016798998399340718,0.003321523472099203,0.0025036511579386604
2975,Dunkin',42.371739,-71.121116,106.0,2.0,2.0,0.0016798998399340718,0.0004428697962798937,0.00041727519298977677
2976,Dunkin',42.372246,-71.07982,106.0,5.0,4.0,0.0016798998399340718,0.0011071744906997344,0.0008345503859795535
2977,Dunkin',42.373075,-71.093541,16.0,5.0,1.0,0.0002535697871598599,0.0011071744906997344,0.00020863759649488838
2979,Dunkin',42.374189,-71.121151,1.0,7.0,1.0,1.5848111697491244e-05,0.001550044286979628,0.00020863759649488838
2980,Dunkin',42.387839,-71.142286,106.0,11.0,16.0,0.0016798998399340718,0.002435783879539415,0.003338201543918214
2981,Dunkin',42.389304,-71.119578,19.0,5.0,2.0,0.00030111412225233364,0.0011071744906997344,0.00041727519298977677
2982,Dunkin',42.39013,-71.14285,9.0,2.0,5.0,0.0001426330052774212,0.0004428697962798937,0.001043187982474442
2983,Dunkin',42.395742,-71.141396,106.0,28.0,33.0,0.0016798998399340718,0.006200177147918512,0.006885040684331317
2984,Dunkin',42.398696,-71.132191,5.0,3.0,16.0,7.924055848745623e-05,0.0006643046944198405,0.003338201543918214
2985,Dunn Edward J MD,42.374525,-71.104201,106.0,2.0,3.0,0.0016798998399340718,0.0004428697962798937,0.0006259127894846651
2986,Dunster Grille,42.368866,-71.11632,106.0,8.0,5.0,0.0016798998399340718,0.001771479185119575,0.001043187982474442
3082,EVOO Restaurant,42.363587,-71.083219,106.0,2.0,6.0,0.0016798998399340718,0.0004428697962798937,0.0012518255789693302
3100,EY,42.362696,-71.085366,106.0,2.0,1.0,0.0016798998399340718,0.0004428697962798937,0.00020863759649488838
3103,Earnest Drinks,42.367958,-71.090294,106.0,6.0,13.0,0.0016798998399340718,0.001328609388839681,0.002712288754433549
3126,Echomail,42.390462,-71.151312,106.0,3.0,6.0,0.0016798998399340718,0.0006643046944198405,0.0012518255789693302
3141,El Jefe's Taqueria,42.373248,-71.120058,106.0,4.0,2.0,0.0016798998399340718,0.0008857395925597874,0.00041727519298977677
3144,Eli Incorporated,42.371228,-71.097088,106.0,7.0,18.0,0.0016798998399340718,0.001550044286979628,0.003755476736907991
3155,Elmendorf Baking Supplies,42.371654,-71.086311,106.0,7.0,6.0,0.0016798998399340718,0.001550044286979628,0.0012518255789693302
3202,Exarchos Aristides E DMD,42.382297,-71.130487,70.0,5.0,2.0,0.001109367818824387,0.0011071744906997344,0.00041727519298977677
3211,F45 Training,42.373116,-71.120108,106.0,10.0,2.0,0.0016798998399340718,0.0022143489813994687,0.00041727519298977677
3231,Faialense Sport Club,42.373202,-71.095823,106.0,2.0,7.0,0.0016798998399340718,0.0004428697962798937,0.0014604631754642186
3234,Fairlane Properties,42.373589,-71.093545,106.0,4.0,10.0,0.0016798998399340718,0.0008857395925597874,0.002086375964948884
3244,Faro,42.371271,-71.114651,106.0,4.0,8.0,0.0016798998399340718,0.0008857395925597874,0.001669100771959107
3300,Felipe's Taqueria,42.373546,-71.120532,106.0,3.0,1.0,0.0016798998399340718,0.0006643046944198405,0.00020863759649488838
3323,First Cambridge Realty Corporation,42.368479,-71.108412,106.0,5.0,12.0,0.0016798998399340718,0.0011071744906997344,0.0025036511579386604
3335,First United Market,42.357512,-71.108056,106.0,7.0,17.0,0.0016798998399340718,0.001550044286979628,0.0035468391404131026
3338,Fit Fix,42.381162,-71.120043,56.0,7.0,2.0,0.0008874942550595097,0.001550044286979628,0.00041727519298977677
3339,Fitlab Pilates,42.373758,-71.099378,106.0,13.0,6.0,0.0016798998399340718,0.002878653675819309,0.0012518255789693302
3340,Fitness Together,42.371124,-71.097079,36.0,1.0,6.0,0.0005705320211096848,0.00022143489813994686,0.0012518255789693302
3342,Fitzgerald Edward Atty,42.397644,-71.130193,4.0,2.0,2.0,6.339244678996498e-05,0.0004428697962798937,0.00041727519298977677
3347,Flame Hot Pot & Sushi,42.369519,-71.111216,10.0,4.0,10.0,0.00015848111697491245,0.0008857395925597874,0.002086375964948884
3355,Flour Bakery Cafe,42.357776,-71.104201,106.0,15.0,15.0,0.0016798998399340718,0.003321523472099203,0.0031295639474233257
3356,Flour Bakery Cafe,42.360962,-71.096712,106.0,13.0,11.0,0.0016798998399340718,0.002878653675819309,0.0022950135614437724
3357,Flour Bakery Cafe,42.373053,-71.122393,106.0,9.0,4.0,0.0016798998399340718,0.001992914083259522,0.0008345503859795535
3365,Focht Birkerts Lynn Licsw,42.368078,-71.10932,45.0,9.0,5.0,0.000713165026387106,0.001992914083259522,0.001043187982474442
3370,Foodgod Truffle Fries,42.363408,-71.097266,106.0,2.0,1.0,0.0016798998399340718,0.0004428697962798937,0.00020863759649488838
3376,Forage,42.379088,-71.127093,106.0,8.0,6.0,0.0016798998399340718,0.001771479185119575,0.0012518255789693302
3377,Forbes Cafe,42.359338,-71.088331,106.0,11.0,3.0,0.0016798998399340718,0.002435783879539415,0.0006259127894846651
3379,Forbess Lisa W Cardlgst,42.374412,-71.133513,106.0,5.0,1.0,0.0016798998399340718,0.0011071744906997344,0.00020863759649488838
3382,ForestCity,42.361466,-71.100763,106.0,3.0,8.0,0.0016798998399340718,0.0006643046944198405,0.001669100771959107
3383,Formaggio Kitchen,42.36887,-71.095127,92.0,2.0,19.0,0.0014580262761691944,0.0004428697962798937,0.0039641143334028794
3399,Francis J McCrehan Memorial Swimming and Wading Pool,42.394485,-71.137132,106.0,3.0,1.0,0.0016798998399340718,0.0006643046944198405,0.00020863759649488838
3403,Frank's Steak House,42.395359,-71.128283,106.0,10.0,10.0,0.0016798998399340718,0.0022143489813994687,0.002086375964948884
3408,Freepoint Kitchen and Bar,42.388596,-71.142195,106.0,2.0,4.0,0.0016798998399340718,0.0004428697962798937,0.0008345503859795535
3410,Fresh Pond,42.382974,-71.143977,106.0,20.0,23.0,0.0016798998399340718,0.0044286979627989375,0.004798664719382432
3413,Fresh Pond Beer Garden,42.391307,-71.138143,106.0,9.0,7.0,0.0016798998399340718,0.001992914083259522,0.0014604631754642186
3415,Fresh Pond Entertainment Cinemas,42.391289,-71.138141,106.0,17.0,19.0,0.0016798998399340718,0.0037643932683790967,0.0039641143334028794
3427,Friedman Cary MD,42.367945,-71.107356,79.0,5.0,3.0,0.0012520008241018084,0.0011071744906997344,0.0006259127894846651
3447,G&G Property Services,42.370082,-71.082562,27.0,5.0,8.0,0.0004278990158322636,0.0011071744906997344,0.001669100771959107
3467,GLOW Boston,42.38949,-71.120617,106.0,3.0,2.0,0.0016798998399340718,0.0006643046944198405,0.00041727519298977677
3492,Gap,42.373564,-71.120285,106.0,32.0,65.0,0.0016798998399340718,0.0070859167404783,0.013561443772167744
3499,Gaskill Elizabeth B Psychothrpst,42.37382,-71.123145,60.0,2.0,1.0,0.0009508867018494747,0.0004428697962798937,0.00020863759649488838
3510,Genji,42.368083,-71.102408,106.0,4.0,5.0,0.0016798998399340718,0.0008857395925597874,0.001043187982474442
3511,Genji Express,42.360985,-71.113926,106.0,13.0,19.0,0.0016798998399340718,0.002878653675819309,0.0039641143334028794
3512,Genji Express,42.389201,-71.141301,106.0,18.0,19.0,0.0016798998399340718,0.003985828166519044,0.0039641143334028794
3513,Genji Sushi Bars,42.360997,-71.113944,106.0,18.0,4.0,0.0016798998399340718,0.003985828166519044,0.0008345503859795535
3514,Genki Ya Cambridge,42.389225,-71.143495,106.0,4.0,4.0,0.0016798998399340718,0.0008857395925597874,0.0008345503859795535
3522,Geppetto,42.372012,-71.075782,106.0,4.0,4.0,0.0016798998399340718,0.0008857395925597874,0.0008345503859795535
3535,Giulia,42.382519,-71.119948,106.0,2.0,1.0,0.0016798998399340718,0.0004428697962798937,0.00020863759649488838
3536,Glacken Field,42.380494,-71.151174,106.0,16.0,3.0,0.0016798998399340718,0.00354295837023915,0.0006259127894846651
3548,Go! Go! Curry!,42.365034,-71.102754,106.0,12.0,13.0,0.0016798998399340718,0.002657218777679362,0.002712288754433549
3552,Gold Star Pool,42.371424,-71.090552,106.0,9.0,9.0,0.0016798998399340718,0.001992914083259522,0.0018777383684539955
3555,Goldman Beth Phys,42.374357,-71.133746,106.0,10.0,1.0,0.0016798998399340718,0.0022143489813994687,0.00020863759649488838
3559,Gong Cha,42.368489,-71.076158,106.0,2.0,2.0,0.0016798998399340718,0.0004428697962798937,0.00041727519298977677
3560,Gong Cha,42.37414,-71.120663,106.0,9.0,9.0,0.0016798998399340718,0.001992914083259522,0.0018777383684539955
3580,Gran Gusto,42.38851,-71.132169,106.0,12.0,10.0,0.0016798998399340718,0.002657218777679362,0.002086375964948884
3582,Gravestar Inc,42.366541,-71.079116,106.0,11.0,11.0,0.0016798998399340718,0.002435783879539415,0.0022950135614437724
3590,Greek Corner Restaurant,42.396425,-71.129578,106.0,7.0,2.0,0.0016798998399340718,0.001550044286979628,0.00041727519298977677
3594,Greene Rose Heritage Park,42.366683,-71.094875,106.0,7.0,16.0,0.0016798998399340718,0.001550044286979628,0.003338201543918214
3595,Greenfield Joanne Psycholgst,42.373829,-71.123184,60.0,1.0,2.0,0.0009508867018494747,0.00022143489813994686,0.00041727519298977677
3604,Griffin Properties,42.394597,-71.126698,106.0,5.0,7.0,0.0016798998399340718,0.0011071744906997344,0.0014604631754642186
3618,Gustazo Cuban Kitchen & Bar Cambridge,42.391414,-71.12276,8.0,2.0,2.0,0.00012678489357992995,0.0004428697962798937,0.00041727519298977677
3619,Gymnastic Academy of Boston,42.393583,-71.15013,70.0,10.0,2.0,0.001109367818824387,0.0022143489813994687,0.00041727519298977677
3621,Gypsy Place,42.368482,-71.094714,106.0,5.0,4.0,0.0016798998399340718,0.0011071744906997344,0.0008345503859795535
3624,H Mart,42.365289,-71.102304,106.0,20.0,85.0,0.0016798998399340718,0.0044286979627989375,0.01773419570206551
3672,Hagopian Varant Phys,42.373888,-71.134221,106.0,10.0,2.0,0.0016798998399340718,0.0022143489813994687,0.00041727519298977677
3682,Half Shell,42.385222,-71.119652,4.0,2.0,3.0,6.339244678996498e-05,0.0004428697962798937,0.0006259127894846651
3691,Happy Lamb Hot Pot,42.364142,-71.101297,106.0,2.0,2.0,0.0016798998399340718,0.0004428697962798937,0.00041727519298977677
3696,Harkness Commons,42.381136,-71.120077,56.0,5.0,6.0,0.0008874942550595097,0.0011071744906997344,0.0012518255789693302
3705,Harvard,42.377157,-71.117476,106.0,13.0,15.0,0.0016798998399340718,0.002878653675819309,0.0031295639474233257
3718,Harvard Divinity School,42.374182,-71.116059,106.0,7.0,8.0,0.0016798998399340718,0.001550044286979628,0.001669100771959107
3722,Harvard Faculty Club,42.37324,-71.114262,106.0,6.0,3.0,0.0016798998399340718,0.001328609388839681,0.0006259127894846651
3724,Harvard Film Archive,42.373597,-71.114241,106.0,10.0,22.0,0.0016798998399340718,0.0022143489813994687,0.004590027122887545
3728,Harvard House Of Pizza,42.383291,-71.119836,100.0,3.0,3.0,0.0015848111697491245,0.0006643046944198405,0.0006259127894846651
3739,Harvard Office of the Arts Studio 74,42.371771,-71.118582,106.0,6.0,3.0,0.0016798998399340718,0.001328609388839681,0.0006259127894846651
3759,Harvard Square Rental Properties,42.378103,-71.121341,106.0,6.0,21.0,0.0016798998399340718,0.001328609388839681,0.004381389526392656
3764,Harvard Undergraduate Council,42.371598,-71.118038,106.0,3.0,3.0,0.0016798998399340718,0.0006643046944198405,0.0006259127894846651
3782,Harvard University Press Book Orders,42.383024,-71.127138,106.0,6.0,9.0,0.0016798998399340718,0.001328609388839681,0.0018777383684539955
3784,Harvard Yard,42.376226,-71.115269,106.0,17.0,16.0,0.0016798998399340718,0.0037643932683790967,0.003338201543918214
3786,Harvest,42.373762,-71.12185,106.0,12.0,1.0,0.0016798998399340718,0.002657218777679362,0.00020863759649488838
3793,Havana Club,42.36464,-71.104647,106.0,3.0,1.0,0.0016798998399340718,0.0006643046944198405,0.00020863759649488838
3801,Head of the Charles,42.372262,-71.133935,106.0,9.0,7.0,0.0016798998399340718,0.001992914083259522,0.0014604631754642186
3810,HealthAF,42.388886,-71.118932,106.0,13.0,4.0,0.0016798998399340718,0.002878653675819309,0.0008345503859795535
3811,Healthworks Fitness,42.388908,-71.118896,106.0,7.0,4.0,0.0016798998399340718,0.001550044286979628,0.0008345503859795535
3818,Heffernan Paul M DPM,42.37453,-71.104202,106.0,6.0,2.0,0.0016798998399340718,0.001328609388839681,0.00041727519298977677
3822,Hemenway Gymnasium,42.377055,-71.119606,8.0,5.0,3.0,0.00012678489357992995,0.0011071744906997344,0.0006259127894846651
3823,Henrietta's Table,42.372294,-71.123262,106.0,6.0,4.0,0.0016798998399340718,0.001328609388839681,0.0008345503859795535
3834,Hi Rise Bread Company,42.382482,-71.131438,106.0,7.0,12.0,0.0016798998399340718,0.001550044286979628,0.0025036511579386604
3852,Hokkaido Ramen Santouka,42.372264,-71.115873,106.0,2.0,2.0,0.0016798998399340718,0.0004428697962798937,0.00041727519298977677
3854,Hollis Hall,42.375248,-71.115747,106.0,5.0,12.0,0.0016798998399340718,0.0011071744906997344,0.0025036511579386604
3865,Honeycomb Creamery,42.383215,-71.119849,106.0,7.0,4.0,0.0016798998399340718,0.001550044286979628,0.0008345503859795535
3867,Honor System Books,42.374334,-71.122119,106.0,7.0,4.0,0.0016798998399340718,0.001550044286979628,0.0008345503859795535
3873,Hot Chix Boston,42.373156,-71.097874,106.0,9.0,2.0,0.0016798998399340718,0.001992914083259522,0.00041727519298977677
3881,Hoyt Field,42.363705,-71.112561,106.0,14.0,9.0,0.0016798998399340718,0.003100088573959256,0.0018777383684539955
3889,Hult International Business School,42.36979,-71.070656,106.0,28.0,7.0,0.0016798998399340718,0.006200177147918512,0.0014604631754642186
3898,I Love Sushi,42.387176,-71.118495,106.0,10.0,4.0,0.0016798998399340718,0.0022143489813994687,0.0008345503859795535
3903,IHOP,42.372106,-71.121423,106.0,2.0,4.0,0.0016798998399340718,0.0004428697962798937,0.0008345503859795535
3911,ISA International Studies Abroad Boston Office,42.394891,-71.1279,31.0,7.0,4.0,0.0004912914626222285,0.001550044286979628,0.0008345503859795535
3937,Infante Property Management,42.373434,-71.12253,106.0,4.0,11.0,0.0016798998399340718,0.0008857395925597874,0.0022950135614437724
3948,Inner Strength Fitness,42.397124,-71.130305,106.0,4.0,5.0,0.0016798998399340718,0.0008857395925597874,0.001043187982474442
3962,International Convenience,42.365842,-71.098293,85.0,3.0,8.0,0.0013470894942867557,0.0006643046944198405,0.001669100771959107
3963,International School Of Boston,42.402355,-71.132487,106.0,2.0,6.0,0.0016798998399340718,0.0004428697962798937,0.0012518255789693302
3968,Investments Limited,42.396754,-71.129839,106.0,8.0,15.0,0.0016798998399340718,0.001771479185119575,0.0031295639474233257
3979,Ivy Seed Academy,42.364425,-71.102472,106.0,5.0,3.0,0.0016798998399340718,0.0011071744906997344,0.0006259127894846651
3980,Izakaya Ittoku,42.387235,-71.11852,106.0,3.0,6.0,0.0016798998399340718,0.0006643046944198405,0.0012518255789693302
3990,J P Licks Cambridge,42.372779,-71.117504,106.0,5.0,9.0,0.0016798998399340718,0.0011071744906997344,0.0018777383684539955
4070,JFK Jr Forum at Harvard Kennedy School,42.371252,-71.122178,106.0,1.0,9.0,0.0016798998399340718,0.00022143489813994686,0.0018777383684539955
4164,James F Farr Academy,42.363191,-71.104569,106.0,4.0,3.0,0.0016798998399340718,0.0008857395925597874,0.0006259127894846651
4184,Jeff Sraeel Fitness,42.381667,-71.135229,87.0,7.0,6.0,0.0013787857176817383,0.001550044286979628,0.0012518255789693302
4194,Jerusalem Palace Truck,42.361099,-71.086566,106.0,8.0,3.0,0.0016798998399340718,0.001771479185119575,0.0006259127894846651
4207,Jo's Indian Kitchen,42.388778,-71.119894,106.0,11.0,8.0,0.0016798998399340718,0.002435783879539415,0.001669100771959107
4214,Joe's Kwik Mart,42.372548,-71.099042,106.0,3.0,25.0,0.0016798998399340718,0.0006643046944198405,0.005215939912372209
4227,Johnson Ice Rink,42.358445,-71.096453,106.0,22.0,14.0,0.0016798998399340718,0.00487156775907883,0.0029209263509284373
4233,Jose Mateo Ballet Theatre,42.371768,-71.114171,106.0,16.0,10.0,0.0016798998399340718,0.00354295837023915,0.002086375964948884
4234,Jose's Mexican Food Truck,42.361124,-71.086595,106.0,12.0,2.0,0.0016798998399340718,0.002657218777679362,0.00041727519298977677
4258,K B Aruda Construction,42.393209,-71.151548,1.0,4.0,2.0,1.5848111697491244e-05,0.0008857395925597874,0.00041727519298977677
4341,Kadampa Meditation Center Boston,42.395081,-71.127985,45.0,5.0,9.0,0.000713165026387106,0.0011071744906997344,0.0018777383684539955
4346,Kane Ellen Social Worker,42.374113,-71.125765,85.0,3.0,4.0,0.0013470894942867557,0.0006643046944198405,0.0008345503859795535
4347,Kantipur Cafe,42.369953,-71.096059,106.0,3.0,7.0,0.0016798998399340718,0.0006643046944198405,0.0014604631754642186
4357,Karlson James A MD,42.374129,-71.134401,106.0,1.0,3.0,0.0016798998399340718,0.00022143489813994686,0.0006259127894846651
4361,Kates Malcolm I Optmtrst,42.372884,-71.119217,106.0,26.0,10.0,0.0016798998399340718,0.005757307351638618,0.002086375964948884
