,LOCATION_NAME,LATITUDE,LONGITUDE,RAW_VISIT_COUNTS,SIM_VISIT_COUNTS_1,SIM_VISIT_COUNTS_2,NORM_VISIT_0,NORM_VISIT_1,NORM_VISIT_2
4367,Kaveri Indian Bistro,42.382468,-71.119882,106.0,7.0,7.0,0.0016798998399340718,0.001550044286979628,0.0014604631754642186
4368,Kawada Charles MD,42.374387,-71.133732,106.0,9.0,1.0,0.0016798998399340718,0.001992914083259522,0.00020863759649488838
4380,Kemsley Education,42.36876,-71.110833,106.0,4.0,7.0,0.0016798998399340718,0.0008857395925597874,0.0014604631754642186
4386,Kendall Club,42.362192,-71.081617,106.0,33.0,5.0,0.0016798998399340718,0.007307351638618246,0.001043187982474442
4392,Kendall Kitchen,42.366056,-71.092182,106.0,4.0,1.0,0.0016798998399340718,0.0008857395925597874,0.00020863759649488838
4407,Kennedy Longfellow,42.369535,-71.086791,106.0,3.0,8.0,0.0016798998399340718,0.0006643046944198405,0.001669100771959107
4411,Kevin Cueto Santana Properties Team,42.39445,-71.146172,106.0,4.0,1.0,0.0016798998399340718,0.0008857395925597874,0.00020863759649488838
4434,King's Famous Pizzeria Roast Beef And Seafood,42.374961,-71.109151,106.0,6.0,11.0,0.0016798998399340718,0.001328609388839681,0.0022950135614437724
4449,Koch Cafe,42.362255,-71.089286,106.0,23.0,9.0,0.0016798998399340718,0.005093002657218778,0.0018777383684539955
4456,Koreana,42.36908,-71.100912,2.0,4.0,2.0,3.169622339498249e-05,0.0008857395925597874,0.00041727519298977677
4460,Kreationz,42.362122,-71.086732,57.0,2.0,7.0,0.0009033423667570009,0.0004428697962798937,0.0014604631754642186
4461,Krikorian Richard D MD,42.374228,-71.134333,106.0,3.0,1.0,0.0016798998399340718,0.0006643046944198405,0.00020863759649488838
4467,Kung Fu Tea,42.371255,-71.114663,106.0,7.0,6.0,0.0016798998399340718,0.001550044286979628,0.0012518255789693302
4583,La Fabrica Central,42.363581,-71.101086,106.0,1.0,4.0,0.0016798998399340718,0.00022143489813994686,0.0008345503859795535
4589,La Royal,42.3829,-71.131553,4.0,6.0,2.0,6.339244678996498e-05,0.001328609388839681,0.00041727519298977677
4592,LabCentral,42.362253,-71.09503,106.0,8.0,6.0,0.0016798998399340718,0.001771479185119575,0.0012518255789693302
4603,Landmark Theaters,42.368264,-71.090065,106.0,3.0,4.0,0.0016798998399340718,0.0006643046944198405,0.0008345503859795535
4607,Larray's Loaded Mac,42.363404,-71.097239,106.0,2.0,1.0,0.0016798998399340718,0.0004428697962798937,0.00020863759649488838
4609,Las Palmas Restaurant,42.372677,-71.118646,106.0,2.0,2.0,0.0016798998399340718,0.0004428697962798937,0.00041727519298977677
4613,Latin Grille,42.368583,-71.076566,106.0,2.0,5.0,0.0016798998399340718,0.0004428697962798937,0.001043187982474442
4619,Lavash Bar & Grille,42.387881,-71.140397,106.0,3.0,7.0,0.0016798998399340718,0.0006643046944198405,0.0014604631754642186
4641,Lawner Peter PHD,42.374779,-71.128574,87.0,6.0,2.0,0.0013787857176817383,0.001328609388839681,0.00041727519298977677
4651,Le's Restaurant Cambridge,42.37249,-71.119517,106.0,3.0,2.0,0.0016798998399340718,0.0006643046944198405,0.00041727519298977677
4652,Le's Sushi Bar & Restaurant,42.37161,-71.083254,78.0,3.0,1.0,0.001236152712404317,0.0006643046944198405,0.00020863759649488838
4653,Le's Vietnamese Restaurant,42.37252,-71.119296,106.0,3.0,2.0,0.0016798998399340718,0.0006643046944198405,0.00041727519298977677
4677,Leone Jas P Psycholgst,42.367909,-71.107379,79.0,3.0,1.0,0.0012520008241018084,0.0006643046944198405,0.00020863759649488838
4681,Lesley College,42.388249,-71.118112,106.0,5.0,2.0,0.0016798998399340718,0.0011071744906997344,0.00041727519298977677
4682,Lesley University,42.38099,-71.117349,106.0,3.0,14.0,0.0016798998399340718,0.0006643046944198405,0.0029209263509284373
4704,Life Alive Organic Cafe,42.372937,-71.119585,106.0,5.0,2.0,0.0016798998399340718,0.0011071744906997344,0.00041727519298977677
4705,Life Alive Organic Cafe Central Square,42.366709,-71.105369,106.0,11.0,12.0,0.0016798998399340718,0.002435783879539415,0.0025036511579386604
4716,Lily P's,42.364875,-71.078675,106.0,7.0,1.0,0.0016798998399340718,0.001550044286979628,0.00020863759649488838
4719,Lingo Cafe & Bar,42.36979,-71.068794,106.0,14.0,4.0,0.0016798998399340718,0.003100088573959256,0.0008345503859795535
4736,Little Lingo,42.369939,-71.070686,106.0,15.0,1.0,0.0016798998399340718,0.003321523472099203,0.00020863759649488838
4739,Live By Leclair & Co,42.394464,-71.146151,106.0,7.0,10.0,0.0016798998399340718,0.001550044286979628,0.002086375964948884
4743,Lizzy's Ice Cream,42.374531,-71.120119,106.0,2.0,3.0,0.0016798998399340718,0.0004428697962798937,0.0006259127894846651
4753,Lone Star Taco Bar,42.372127,-71.086885,106.0,9.0,3.0,0.0016798998399340718,0.001992914083259522,0.0006259127894846651
4759,Longy School Of Music Of Bard College,42.378529,-71.123497,106.0,6.0,3.0,0.0016798998399340718,0.001328609388839681,0.0006259127894846651
4762,Lord Hobo,42.368695,-71.094997,106.0,1.0,10.0,0.0016798998399340718,0.00022143489813994686,0.002086375964948884
4768,Lou's Place,42.37062,-71.079303,106.0,10.0,7.0,0.0016798998399340718,0.0022143489813994687,0.0014604631754642186
4788,Luigi's Variety,42.371552,-71.084926,106.0,2.0,9.0,0.0016798998399340718,0.0004428697962798937,0.0018777383684539955
4987,MIT Wong Auditorium,42.360637,-71.084414,106.0,11.0,14.0,0.0016798998399340718,0.002435783879539415,0.0029209263509284373
5190,Ma Magoo's Pizza & Sub Shop,42.388006,-71.142394,106.0,5.0,6.0,0.0016798998399340718,0.0011071744906997344,0.0012518255789693302
5197,Mae Asian Eatery,42.36339,-71.09687,106.0,3.0,1.0,0.0016798998399340718,0.0006643046944198405,0.00020863759649488838
5199,Magazine Beach Bath House & Pool,42.356921,-71.115233,106.0,9.0,2.0,0.0016798998399340718,0.001992914083259522,0.00041727519298977677
5207,Magnolia,42.367449,-71.077102,106.0,3.0,7.0,0.0016798998399340718,0.0006643046944198405,0.0014604631754642186
5209,Maharaja Restaurant,42.391279,-71.123481,106.0,4.0,5.0,0.0016798998399340718,0.0008857395925597874,0.001043187982474442
5217,Malik Academy Al Bustan Preschool,42.360733,-71.114973,106.0,2.0,1.0,0.0016798998399340718,0.0004428697962798937,0.00020863759649488838
5219,Malkin Athletic Center,42.371359,-71.119416,106.0,8.0,6.0,0.0016798998399340718,0.001771479185119575,0.0012518255789693302
5221,Mamaleh's Delicatessen,42.365997,-71.091022,106.0,2.0,3.0,0.0016798998399340718,0.0004428697962798937,0.0006259127894846651
5222,Mambrino Lawrence MD,42.374266,-71.134334,106.0,3.0,1.0,0.0016798998399340718,0.0006643046944198405,0.00020863759649488838
5228,Manray,42.366065,-71.103105,106.0,2.0,3.0,0.0016798998399340718,0.0004428697962798937,0.0006259127894846651
5237,Margolin June Psychothrpst,42.384475,-71.120488,24.0,2.0,5.0,0.00038035468073978985,0.0004428697962798937,0.001043187982474442
5248,Marine Layer,42.373684,-71.120976,106.0,2.0,6.0,0.0016798998399340718,0.0004428697962798937,0.0012518255789693302
5263,Martin Brothers Liquors,42.373016,-71.096528,106.0,3.0,7.0,0.0016798998399340718,0.0006643046944198405,0.0014604631754642186
5264,Martin Luther King Jr,42.370994,-71.104264,106.0,2.0,3.0,0.0016798998399340718,0.0004428697962798937,0.0006259127894846651
5273,Mass Ave Diner,42.368157,-71.108699,94.0,2.0,6.0,0.0014897224995641769,0.0004428697962798937,0.0012518255789693302
5583,Matignon High School,42.401313,-71.131348,106.0,3.0,7.0,0.0016798998399340718,0.0006643046944198405,0.0014604631754642186
5589,Mavis Tires & Brakes,42.399464,-71.132241,64.0,8.0,32.0,0.0010142791486394396,0.001771479185119575,0.006676403087836428
5594,McDonald's,42.364023,-71.100873,25.0,6.0,1.0,0.0003962027924372811,0.001328609388839681,0.00020863759649488838
5595,McDonald's,42.390291,-71.140598,106.0,11.0,25.0,0.0016798998399340718,0.002435783879539415,0.005215939912372209
5600,McManana John C DDS,42.382295,-71.130501,70.0,1.0,2.0,0.001109367818824387,0.00022143489813994686,0.00041727519298977677
5616,Melting Sun,42.360213,-71.085994,106.0,4.0,2.0,0.0016798998399340718,0.0008857395925597874,0.00041727519298977677
5618,Memorial Drive BU Bridge gyratory,42.354518,-71.110103,106.0,6.0,10.0,0.0016798998399340718,0.001328609388839681,0.002086375964948884
5632,Mesomorpheus,42.373425,-71.122552,106.0,9.0,4.0,0.0016798998399340718,0.001992914083259522,0.0008345503859795535
5642,Metropolitan Urological Associates PC,42.374276,-71.134231,106.0,7.0,1.0,0.0016798998399340718,0.001550044286979628,0.00020863759649488838
5643,Mex Taqueria & Bar,42.363169,-71.092664,106.0,4.0,5.0,0.0016798998399340718,0.0008857395925597874,0.001043187982474442
5652,Mickey Barr,42.366695,-71.105346,106.0,10.0,1.0,0.0016798998399340718,0.0022143489813994687,0.00020863759649488838
5653,Micro Center,42.35724,-71.114217,106.0,19.0,23.0,0.0016798998399340718,0.00420726306465899,0.004798664719382432
5657,Middlesex Cambridge,42.36256,-71.098473,106.0,7.0,16.0,0.0016798998399340718,0.001550044286979628,0.003338201543918214
5676,Miller Fern Psychothrpst,42.388204,-71.14259,106.0,5.0,2.0,0.0016798998399340718,0.0011071744906997344,0.00041727519298977677
5679,Mindful Boston,42.372739,-71.119647,106.0,10.0,4.0,0.0016798998399340718,0.0022143489813994687,0.0008345503859795535
5688,Miracle of Science Bar Grill,42.362611,-71.098646,106.0,5.0,1.0,0.0016798998399340718,0.0011071744906997344,0.00020863759649488838
5695,Mitsubishi Electric Research Labs,42.366121,-71.092487,106.0,3.0,11.0,0.0016798998399340718,0.0006643046944198405,0.0022950135614437724
5696,Mittelmeier Cynthia Psycholgst,42.382832,-71.13242,40.0,2.0,4.0,0.0006339244678996498,0.0004428697962798937,0.0008345503859795535
5707,Moeca,42.381851,-71.120121,106.0,3.0,3.0,0.0016798998399340718,0.0006643046944198405,0.0006259127894846651
5708,Moge Tee,42.371918,-71.120552,106.0,3.0,1.0,0.0016798998399340718,0.0006643046944198405,0.00020863759649488838
5709,Moge Tee Cambridge,42.365216,-71.102922,106.0,18.0,20.0,0.0016798998399340718,0.003985828166519044,0.004172751929897768
5727,Moona,42.374155,-71.101091,106.0,1.0,3.0,0.0016798998399340718,0.00022143489813994686,0.0006259127894846651
5734,Morse School Lindstrom Field,42.355207,-71.111187,106.0,8.0,3.0,0.0016798998399340718,0.001771479185119575,0.0006259127894846651
5736,Mother Juice,42.372652,-71.118671,106.0,13.0,9.0,0.0016798998399340718,0.002878653675819309,0.0018777383684539955
5748,Mount Auburn Prevention & Recovery Center,42.374349,-71.13374,106.0,11.0,2.0,0.0016798998399340718,0.002435783879539415,0.00041727519298977677
5751,Moves & Vibes Dance Co,42.371681,-71.082923,50.0,6.0,1.0,0.0007924055848745622,0.001328609388839681,0.00020863759649488838
5758,MrBeast Burger,42.36344,-71.097254,106.0,9.0,9.0,0.0016798998399340718,0.001992914083259522,0.0018777383684539955
5764,Mt Auburn Hospital Physical Therapy,42.390687,-71.152322,106.0,4.0,3.0,0.0016798998399340718,0.0008857395925597874,0.0006259127894846651
5768,Mu Lan,42.366351,-71.094295,106.0,4.0,2.0,0.0016798998399340718,0.0008857395925597874,0.00041727519298977677
5775,Muqueca Restaurant,42.372665,-71.093889,106.0,2.0,2.0,0.0016798998399340718,0.0004428697962798937,0.00041727519298977677
5838,Naco Taco,42.362452,-71.098,106.0,3.0,4.0,0.0016798998399340718,0.0006643046944198405,0.0008345503859795535
5867,New City Microcreamery,42.363667,-71.099984,106.0,5.0,4.0,0.0016798998399340718,0.0011071744906997344,0.0008345503859795535
5886,New Republik,42.373056,-71.096998,4.0,2.0,2.0,6.339244678996498e-05,0.0004428697962798937,0.00041727519298977677
5890,Newbury Comics,42.372756,-71.119855,106.0,25.0,68.0,0.0016798998399340718,0.005535872453498672,0.01418735656165241
5897,Nicholas Athletic Center,42.372661,-71.135912,106.0,6.0,2.0,0.0016798998399340718,0.001328609388839681,0.00041727519298977677
5911,Nine Tastes,42.372004,-71.120343,106.0,1.0,1.0,0.0016798998399340718,0.00022143489813994686,0.00020863759649488838
5913,Nirvana The Taste of India,42.382457,-71.119966,106.0,9.0,2.0,0.0016798998399340718,0.001992914083259522,0.00041727519298977677
5921,Nop Riverfront Office Office Park,42.362238,-71.080303,106.0,8.0,9.0,0.0016798998399340718,0.001771479185119575,0.0018777383684539955
5933,Northwest Cafe,42.380267,-71.115397,106.0,7.0,13.0,0.0016798998399340718,0.001550044286979628,0.002712288754433549
5938,Nubar,42.377187,-71.122917,30.0,1.0,1.0,0.00047544335092473733,0.00022143489813994686,0.00020863759649488838
5957,ONO Pokebar,42.389397,-71.11976,106.0,6.0,7.0,0.0016798998399340718,0.001328609388839681,0.0014604631754642186
5959,ORALE Mexican Grill,42.372614,-71.090856,106.0,2.0,1.0,0.0016798998399340718,0.0004428697962798937,0.00020863759649488838
5970,OggiGourmet,42.372441,-71.118977,106.0,10.0,3.0,0.0016798998399340718,0.0022143489813994687,0.0006259127894846651
5975,Old Navy,42.368128,-71.076213,106.0,13.0,32.0,0.0016798998399340718,0.002878653675819309,0.006676403087836428
5976,Ole,42.374058,-71.10017,106.0,6.0,3.0,0.0016798998399340718,0.001328609388839681,0.0006259127894846651
5978,Oleana Restaurant,42.370543,-71.09718,106.0,2.0,5.0,0.0016798998399340718,0.0004428697962798937,0.001043187982474442
5982,Olympia Fencing Center,42.393713,-71.150772,106.0,25.0,11.0,0.0016798998399340718,0.005535872453498672,0.0022950135614437724
5992,One Broadway,42.362764,-71.083555,106.0,28.0,40.0,0.0016798998399340718,0.006200177147918512,0.008345503859795536
5993,One Cell Systems,42.371724,-71.101542,90.0,4.0,1.0,0.001426330052774212,0.0008857395925597874,0.00020863759649488838
5998,One Memorial Drive Cafe,42.361325,-71.081525,106.0,4.0,4.0,0.0016798998399340718,0.0008857395925597874,0.0008345503859795535
6002,OneZo,42.385946,-71.119619,106.0,10.0,8.0,0.0016798998399340718,0.0022143489813994687,0.001669100771959107
6010,Orangetheory Fitness,42.366125,-71.081942,106.0,4.0,4.0,0.0016798998399340718,0.0008857395925597874,0.0008345503859795535
6015,Orinoco,42.371753,-71.120481,106.0,1.0,2.0,0.0016798998399340718,0.00022143489813994686,0.00041727519298977677
6017,Otto,42.374154,-71.119155,106.0,1.0,9.0,0.0016798998399340718,0.00022143489813994686,0.0018777383684539955
6077,Pacific Street Cafe,42.359985,-71.102192,106.0,7.0,8.0,0.0016798998399340718,0.001550044286979628,0.001669100771959107
6078,Paddy's Lunch,42.38598,-71.131145,45.0,3.0,3.0,0.000713165026387106,0.0006643046944198405,0.0006259127894846651
6081,Pai Kin Kao,42.364133,-71.107484,106.0,8.0,5.0,0.0016798998399340718,0.001771479185119575,0.001043187982474442
6086,Pammy's,42.368421,-71.109209,106.0,2.0,5.0,0.0016798998399340718,0.0004428697962798937,0.001043187982474442
6087,Panda Express,42.368495,-71.076606,106.0,3.0,5.0,0.0016798998399340718,0.0006643046944198405,0.001043187982474442
6091,Panera Bread,42.389367,-71.119461,16.0,2.0,2.0,0.0002535697871598599,0.0004428697962798937,0.00041727519298977677
6095,Paperback Tavern,42.353719,-71.105447,106.0,13.0,5.0,0.0016798998399340718,0.002878653675819309,0.001043187982474442
6099,Pardon My Cheesesteak,42.363412,-71.097266,106.0,7.0,8.0,0.0016798998399340718,0.001550044286979628,0.001669100771959107
6101,Paris Baguette,42.364979,-71.102604,106.0,4.0,3.0,0.0016798998399340718,0.0008857395925597874,0.0006259127894846651
6109,Passage to India,42.370763,-71.075281,29.0,5.0,1.0,0.00045959523922724607,0.0011071744906997344,0.00020863759649488838
6111,Patagonia,42.373779,-71.121021,106.0,5.0,15.0,0.0016798998399340718,0.0011071744906997344,0.0031295639474233257
6126,Peabody,42.392275,-71.128074,106.0,4.0,2.0,0.0016798998399340718,0.0008857395925597874,0.00041727519298977677
6134,Peet's Coffee and Tea,42.372631,-71.120697,5.0,2.0,1.0,7.924055848745623e-05,0.0004428697962798937,0.00020863759649488838
6137,Pemberton Farms,42.393828,-71.125675,106.0,7.0,29.0,0.0016798998399340718,0.001550044286979628,0.006050490298351763
6145,Pentose Pharmaceuticals,42.391266,-71.148366,106.0,7.0,4.0,0.0016798998399340718,0.001550044286979628,0.0008345503859795535
6148,Pepita Coffee,42.367815,-71.097951,15.0,1.0,2.0,0.00023772167546236866,0.00022143489813994686,0.00041727519298977677
6169,Phillips Alfred J DPM,42.374723,-71.104304,106.0,8.0,5.0,0.0016798998399340718,0.001771479185119575,0.001043187982474442
6172,Phoenix Landing,42.364027,-71.101967,106.0,1.0,2.0,0.0016798998399340718,0.00022143489813994686,0.00041727519298977677
6193,Pinocchios Pizza & Subs,42.371963,-71.120281,106.0,2.0,3.0,0.0016798998399340718,0.0004428697962798937,0.0006259127894846651
6194,Pioneer Property Group,42.395699,-71.131169,80.0,1.0,6.0,0.0012678489357992996,0.00022143489813994686,0.0012518255789693302
6195,Pita Cambridge,42.374049,-71.100609,103.0,4.0,4.0,0.001632355504841598,0.0008857395925597874,0.0008345503859795535
6201,Planet Fitness,42.387421,-71.118937,106.0,25.0,15.0,0.0016798998399340718,0.005535872453498672,0.0031295639474233257
6202,Planet Records,42.373857,-71.124783,70.0,1.0,13.0,0.001109367818824387,0.00022143489813994686,0.002712288754433549
6213,Poke City,42.383958,-71.119827,106.0,4.0,3.0,0.0016798998399340718,0.0008857395925597874,0.0006259127894846651
6214,Poke Works,42.374306,-71.119126,106.0,1.0,2.0,0.0016798998399340718,0.00022143489813994686,0.00041727519298977677
6225,Porto Harvard Square,42.371957,-71.122949,106.0,7.0,5.0,0.0016798998399340718,0.001550044286979628,0.001043187982474442
6231,PowerHouse Kickboxing and Fitness,42.392097,-71.153228,106.0,1.0,1.0,0.0016798998399340718,0.00022143489813994686,0.00020863759649488838
6245,Pretzel Time,42.368233,-71.076515,106.0,4.0,3.0,0.0016798998399340718,0.0008857395925597874,0.0006259127894846651
6253,Primo Pizza & Roast Beef,42.363395,-71.096884,94.0,2.0,1.0,0.0014897224995641769,0.0004428697962798937,0.00020863759649488838
6279,Punjabi Dhaba,42.373889,-71.100811,63.0,3.0,7.0,0.0009984310369419483,0.0006643046944198405,0.0014604631754642186
6280,Pure Barre,42.373029,-71.122372,106.0,5.0,2.0,0.0016798998399340718,0.0011071744906997344,0.00041727519298977677
6285,Putnam Avenue Upper School,42.369516,-71.08718,106.0,1.0,4.0,0.0016798998399340718,0.00022143489813994686,0.0008345503859795535
6288,Q Audio,42.36385,-71.101686,106.0,1.0,9.0,0.0016798998399340718,0.00022143489813994686,0.0018777383684539955
6289,Q Ballroom,42.387836,-71.140552,106.0,3.0,5.0,0.0016798998399340718,0.0006643046944198405,0.001043187982474442
6292,Qing Dao Garden,42.396802,-71.129916,74.0,1.0,4.0,0.001172760265614352,0.00022143489813994686,0.0008345503859795535
6294,Quadrangle Recreational Athletic Center,42.381353,-71.126909,36.0,8.0,6.0,0.0005705320211096848,0.001771479185119575,0.0012518255789693302
6298,Quinn Dana Licensed,42.383469,-71.1242,106.0,9.0,6.0,0.0016798998399340718,0.001992914083259522,0.0012518255789693302
6340,RJ Realty Management,42.368602,-71.094216,40.0,1.0,8.0,0.0006339244678996498,0.00022143489813994686,0.001669100771959107
6380,Radcliffe Quadrangle,42.38189,-71.124615,106.0,5.0,8.0,0.0016798998399340718,0.0011071744906997344,0.001669100771959107
6381,Radcliffe Yard,42.375392,-71.12457,20.0,5.0,7.0,0.0003169622339498249,0.0011071744906997344,0.0014604631754642186
6403,Real Property Management Commonwealth,42.363577,-71.078927,106.0,6.0,6.0,0.0016798998399340718,0.001328609388839681,0.0012518255789693302
6409,Rebel Presents Pop 101,42.363799,-71.102294,106.0,4.0,1.0,0.0016798998399340718,0.0008857395925597874,0.00020863759649488838
6447,Restorative Yoga with Bo Forbes,42.388881,-71.118903,106.0,10.0,2.0,0.0016798998399340718,0.0022143489813994687,0.00041727519298977677
6454,Revival Cafe & Kitchen,42.395104,-71.145732,106.0,21.0,11.0,0.0016798998399340718,0.004650132860938884,0.0022950135614437724
6459,Rhonda Kelner,42.366689,-71.104143,2.0,6.0,3.0,3.169622339498249e-05,0.001328609388839681,0.0006259127894846651
6464,Richard A And Susan F Smith Campus Center,42.372678,-71.118648,106.0,5.0,7.0,0.0016798998399340718,0.0011071744906997344,0.0014604631754642186
6472,Rieder Carolyn A Psycholgst,42.37251,-71.121447,106.0,3.0,1.0,0.0016798998399340718,0.0006643046944198405,0.00020863759649488838
6476,Rindge Avenue Upper School,42.39238,-71.128111,106.0,6.0,4.0,0.0016798998399340718,0.001328609388839681,0.0008345503859795535
6477,Rindge Field,42.39121,-71.128521,106.0,2.0,6.0,0.0016798998399340718,0.0004428697962798937,0.0012518255789693302
6486,Riverside Pizza & Seafoods,42.362479,-71.113329,106.0,4.0,6.0,0.0016798998399340718,0.0008857395925597874,0.0012518255789693302
6501,Roche Brothers Supermarket,42.362804,-71.083548,106.0,21.0,31.0,0.0016798998399340718,0.004650132860938884,0.00646776549134154
6514,Romes Fitness,42.366543,-71.079098,106.0,5.0,2.0,0.0016798998399340718,0.0011071744906997344,0.00041727519298977677
6519,Rosen Wendy Psychothrpst,42.361696,-71.105704,15.0,2.0,3.0,0.00023772167546236866,0.0004428697962798937,0.0006259127894846651
6530,Roust Cambridge,42.37399,-71.125086,106.0,4.0,3.0,0.0016798998399340718,0.0008857395925597874,0.0006259127894846651
6532,Row 34 Cambridge,42.362309,-71.086749,106.0,1.0,1.0,0.0016798998399340718,0.00022143489813994686,0.00020863759649488838
6535,Roxy's Grilled Cheese,42.361999,-71.098471,106.0,1.0,6.0,0.0016798998399340718,0.00022143489813994686,0.0012518255789693302
6539,Royal Punjab,42.371232,-71.080153,106.0,5.0,1.0,0.0016798998399340718,0.0011071744906997344,0.00020863759649488838
6541,Rubenstein Sidney C MD,42.374225,-71.134319,106.0,1.0,2.0,0.0016798998399340718,0.00022143489813994686,0.00041727519298977677
