,LOCATION_NAME,LATITUDE,LONGITUDE,RAW_VISIT_COUNTS,SIM_VISIT_COUNTS_1,SIM_VISIT_COUNTS_2,NORM_VISIT_0,NORM_VISIT_1,NORM_VISIT_2
6545,Rumba Y Timbal Dance Company,42.366757,-71.104246,1.0,3.0,3.0,1.5848111697491244e-05,0.0006643046944198405,0.0006259127894846651
6548,Russell Field,42.396585,-71.138062,106.0,19.0,11.0,0.0016798998399340718,0.00420726306465899,0.0022950135614437724
6549,Russell House Tavern,42.373092,-71.119396,106.0,1.0,1.0,0.0016798998399340718,0.00022143489813994686,0.00020863759649488838
6552,Ruymann Frederick W MD,42.374253,-71.134349,106.0,2.0,1.0,0.0016798998399340718,0.0004428697962798937,0.00020863759649488838
6556,S H Construction,42.387879,-71.140434,106.0,3.0,9.0,0.0016798998399340718,0.0006643046944198405,0.0018777383684539955
6625,SOFRA Bakery & Cafe,42.374917,-71.150379,106.0,11.0,1.0,0.0016798998399340718,0.002435783879539415,0.00020863759649488838
6697,Sacramento Field,42.383018,-71.117995,106.0,9.0,5.0,0.0016798998399340718,0.001992914083259522,0.001043187982474442
6702,Sage Hotel Corporation,42.358603,-71.114956,106.0,2.0,7.0,0.0016798998399340718,0.0004428697962798937,0.0014604631754642186
6704,Sahaj Kaur,42.366662,-71.105344,106.0,2.0,5.0,0.0016798998399340718,0.0004428697962798937,0.001043187982474442
6710,Sally's Sandwiches,42.372645,-71.118672,106.0,2.0,3.0,0.0016798998399340718,0.0004428697962798937,0.0006259127894846651
6717,Saloniki Greek,42.361098,-71.095823,106.0,3.0,8.0,0.0016798998399340718,0.0006643046944198405,0.001669100771959107
6754,Sapporo Ramen,42.387347,-71.118435,106.0,3.0,4.0,0.0016798998399340718,0.0006643046944198405,0.0008345503859795535
6755,Sapporo Ramen at H Mart,42.365032,-71.102756,106.0,8.0,4.0,0.0016798998399340718,0.001771479185119575,0.0008345503859795535
6760,Sarku Japan,42.368293,-71.076449,106.0,1.0,1.0,0.0016798998399340718,0.00022143489813994686,0.00020863759649488838
6762,Sate Grill on Wheels,42.361317,-71.085981,106.0,1.0,4.0,0.0016798998399340718,0.00022143489813994686,0.0008345503859795535
6763,Sate Grill on Wheels,42.369781,-71.077367,106.0,4.0,1.0,0.0016798998399340718,0.0008857395925597874,0.00020863759649488838
6771,Scalable Display Technology,42.365903,-71.105144,106.0,5.0,16.0,0.0016798998399340718,0.0011071744906997344,0.003338201543918214
6776,Schiffman L Robt,42.374411,-71.133491,106.0,12.0,2.0,0.0016798998399340718,0.002657218777679362,0.00041727519298977677
6786,Season To Go,42.39835,-71.131022,106.0,5.0,3.0,0.0016798998399340718,0.0011071744906997344,0.0006259127894846651
6787,Season to Taste,42.382424,-71.120041,106.0,6.0,5.0,0.0016798998399340718,0.001328609388839681,0.001043187982474442
6817,Seyyide Belly Dance,42.371696,-71.114284,106.0,14.0,7.0,0.0016798998399340718,0.003100088573959256,0.0014604631754642186
6831,Shanghai Fresh,42.366518,-71.104991,106.0,1.0,1.0,0.0016798998399340718,0.00022143489813994686,0.00020863759649488838
6842,Sheger Cafe,42.396695,-71.129781,106.0,15.0,2.0,0.0016798998399340718,0.003321523472099203,0.00041727519298977677
6852,Shepen Bernard D Phys,42.37396,-71.133456,106.0,20.0,3.0,0.0016798998399340718,0.0044286979627989375,0.0006259127894846651
6863,Shine Square Pub,42.39081,-71.122621,106.0,5.0,3.0,0.0016798998399340718,0.0011071744906997344,0.0006259127894846651
6868,Shy Bird,42.362666,-71.083994,106.0,1.0,1.0,0.0016798998399340718,0.00022143489813994686,0.00020863759649488838
6873,Silk Road Uyghur Cuisine,42.372122,-71.087128,106.0,4.0,1.0,0.0016798998399340718,0.0008857395925597874,0.00020863759649488838
6879,Simon's Coffee Shop,42.384488,-71.11983,106.0,7.0,7.0,0.0016798998399340718,0.001550044286979628,0.0014604631754642186
6881,Simoni Skating Rink,42.372825,-71.084296,106.0,38.0,11.0,0.0016798998399340718,0.00841452612931798,0.0022950135614437724
6885,Sincere Construction,42.392925,-71.147361,61.0,4.0,4.0,0.0009667348135469659,0.0008857395925597874,0.0008345503859795535
6887,Singh's Dhaba,42.369631,-71.111177,106.0,5.0,6.0,0.0016798998399340718,0.0011071744906997344,0.0012518255789693302
6890,Skate Canal District Kendall,42.364391,-71.08135,106.0,2.0,3.0,0.0016798998399340718,0.0004428697962798937,0.0006259127894846651
6894,Skip Viglirolo Ice Rink,42.382888,-71.131551,4.0,7.0,3.0,6.339244678996498e-05,0.001550044286979628,0.0006259127894846651
6896,SleekFix,42.364213,-71.10115,106.0,1.0,19.0,0.0016798998399340718,0.00022143489813994686,0.0039641143334028794
6913,Society for Critical Aesthetics,42.374585,-71.113272,106.0,6.0,13.0,0.0016798998399340718,0.001328609388839681,0.002712288754433549
6931,Souper Roll Up Cafe,42.372072,-71.088896,106.0,2.0,8.0,0.0016798998399340718,0.0004428697962798937,0.001669100771959107
6932,Source Restaurant,42.374514,-71.120015,106.0,3.0,1.0,0.0016798998399340718,0.0006643046944198405,0.00020863759649488838
6934,Southpaw Residential Property Management,42.395678,-71.13116,80.0,7.0,4.0,0.0012678489357992996,0.001550044286979628,0.0008345503859795535
6941,Spaulding National Running Center,42.375709,-71.107464,106.0,13.0,6.0,0.0016798998399340718,0.002878653675819309,0.0012518255789693302
6977,St Pauls Choir School,42.371212,-71.115729,106.0,1.0,2.0,0.0016798998399340718,0.00022143489813994686,0.00041727519298977677
6980,St Peters Field,42.386647,-71.132342,106.0,10.0,15.0,0.0016798998399340718,0.0022143489813994687,0.0031295639474233257
6981,Stack Carolyn Psy D,42.37375,-71.123388,87.0,2.0,2.0,0.0013787857176817383,0.0004428697962798937,0.00041727519298977677
6992,Star Market,42.375297,-71.148963,106.0,27.0,42.0,0.0016798998399340718,0.0059787422497785654,0.008762779052785313
6993,Star Market,42.390043,-71.118227,106.0,34.0,57.0,0.0016798998399340718,0.007528786536758193,0.011892343000208638
7004,Starbucks,42.372144,-71.071427,106.0,8.0,4.0,0.0016798998399340718,0.001771479185119575,0.0008345503859795535
7005,Starbucks,42.373291,-71.119729,106.0,2.0,4.0,0.0016798998399340718,0.0004428697962798937,0.0008345503859795535
7007,Starbucks,42.373855,-71.112969,13.0,6.0,8.0,0.00020602545206738616,0.001328609388839681,0.001669100771959107
7008,Starbucks,42.375409,-71.149118,106.0,37.0,22.0,0.0016798998399340718,0.008193091231178033,0.004590027122887545
7009,Starbucks,42.38193,-71.119937,1.0,6.0,3.0,1.5848111697491244e-05,0.001328609388839681,0.0006259127894846651
7010,Starbucks,42.38882,-71.14233,106.0,11.0,13.0,0.0016798998399340718,0.002435783879539415,0.002712288754433549
7014,State Park,42.36615,-71.090746,106.0,4.0,3.0,0.0016798998399340718,0.0008857395925597874,0.0006259127894846651
7020,Steinberg Jeffrey MD,42.374508,-71.104192,106.0,5.0,5.0,0.0016798998399340718,0.0011071744906997344,0.001043187982474442
7034,Still Water Yoga Cambridge,42.37496,-71.150975,55.0,3.0,2.0,0.0008716461433620184,0.0006643046944198405,0.00041727519298977677
7035,Stoked Pizza Company Cambridge,42.380164,-71.119632,106.0,7.0,4.0,0.0016798998399340718,0.001550044286979628,0.0008345503859795535
7042,Structural Integration with Ali Mischke,42.398381,-71.131949,106.0,4.0,2.0,0.0016798998399340718,0.0008857395925597874,0.00041727519298977677
7048,Sub Zero Ice Cream & Yogurt,42.360735,-71.115368,106.0,9.0,6.0,0.0016798998399340718,0.001992914083259522,0.0012518255789693302
7050,Subway,42.36498,-71.104203,106.0,4.0,20.0,0.0016798998399340718,0.0008857395925597874,0.004172751929897768
7061,Sumiao Hunan Kitchen,42.366026,-71.081972,106.0,1.0,7.0,0.0016798998399340718,0.00022143489813994686,0.0014604631754642186
7064,Summer Shack Cambridge,42.393743,-71.141012,106.0,22.0,6.0,0.0016798998399340718,0.00487156775907883,0.0012518255789693302
7072,Sunset Cafe,42.367585,-71.10199,106.0,2.0,5.0,0.0016798998399340718,0.0004428697962798937,0.001043187982474442
7078,Superdry,42.367864,-71.075735,106.0,3.0,7.0,0.0016798998399340718,0.0006643046944198405,0.0014604631754642186
7089,Sushi Gourmet,42.360984,-71.113946,106.0,18.0,21.0,0.0016798998399340718,0.003985828166519044,0.004381389526392656
7090,Sushi Gourmet,42.368109,-71.102391,106.0,14.0,15.0,0.0016798998399340718,0.003100088573959256,0.0031295639474233257
7100,Sweet Touch Cafe,42.371195,-71.079971,106.0,4.0,2.0,0.0016798998399340718,0.0008857395925597874,0.00041727519298977677
7119,T.J. Maxx,42.367707,-71.077193,106.0,3.0,6.0,0.0016798998399340718,0.0006643046944198405,0.0012518255789693302
7120,T.J. Maxx,42.3897,-71.140822,106.0,14.0,24.0,0.0016798998399340718,0.003100088573959256,0.005007302315877321
7168,Taco Bell,42.368307,-71.076501,106.0,2.0,1.0,0.0016798998399340718,0.0004428697962798937,0.00020863759649488838
7171,Taiyaki NYC x The Dough Club Cambridge,42.374293,-71.119288,106.0,12.0,5.0,0.0016798998399340718,0.002657218777679362,0.001043187982474442
7182,Tampopo,42.387345,-71.118497,106.0,4.0,3.0,0.0016798998399340718,0.0008857395925597874,0.0006259127894846651
7183,Tanjore,42.367674,-71.1079,1.0,2.0,6.0,1.5848111697491244e-05,0.0004428697962798937,0.0012518255789693302
7189,Taqueria,42.389218,-71.141312,16.0,5.0,9.0,0.0002535697871598599,0.0011071744906997344,0.0018777383684539955
7193,Tasty Burger,42.366066,-71.103615,106.0,3.0,12.0,0.0016798998399340718,0.0006643046944198405,0.0025036511579386604
7194,Tasty Burger,42.372637,-71.119953,106.0,2.0,2.0,0.0016798998399340718,0.0004428697962798937,0.00041727519298977677
7196,Tatte Bakery,42.362212,-71.081401,106.0,9.0,6.0,0.0016798998399340718,0.001992914083259522,0.0012518255789693302
7198,Tatte Bakery,42.37241,-71.0751,35.0,2.0,1.0,0.0005546839094121935,0.0004428697962798937,0.00020863759649488838
7199,Tatte Bakery,42.372708,-71.116945,106.0,3.0,2.0,0.0016798998399340718,0.0006643046944198405,0.00041727519298977677
7208,Tea Do Central Sq,42.363852,-71.100445,106.0,3.0,2.0,0.0016798998399340718,0.0006643046944198405,0.00041727519298977677
7213,TechFusion,42.394085,-71.15794,56.0,23.0,8.0,0.0008874942550595097,0.005093002657218778,0.001669100771959107
7229,Tenoch Mexican,42.370335,-71.071236,106.0,20.0,3.0,0.0016798998399340718,0.0044286979627989375,0.0006259127894846651
7241,Thayer & Associates,42.386771,-71.119446,106.0,6.0,8.0,0.0016798998399340718,0.001328609388839681,0.001669100771959107
7248,The Amaral Group,42.39712,-71.130299,106.0,2.0,18.0,0.0016798998399340718,0.0004428697962798937,0.003755476736907991
7257,The Boathouse,42.371436,-71.116713,106.0,3.0,1.0,0.0016798998399340718,0.0006643046944198405,0.00020863759649488838
7261,The Boston Lamb Takedown,42.363634,-71.101486,106.0,8.0,5.0,0.0016798998399340718,0.001771479185119575,0.001043187982474442
7267,The Brothers Market,42.371307,-71.083079,97.0,2.0,1.0,0.0015372668346566507,0.0004428697962798937,0.00020863759649488838
7269,The Cambridge Queen's Head,42.375955,-71.115275,106.0,8.0,2.0,0.0016798998399340718,0.001771479185119575,0.00041727519298977677
7276,The Cheesecake Factory,42.367183,-71.076197,106.0,1.0,4.0,0.0016798998399340718,0.00022143489813994686,0.0008345503859795535
7282,The Coast Cafe,42.363097,-71.111596,106.0,7.0,5.0,0.0016798998399340718,0.001550044286979628,0.001043187982474442
7285,The Dance Complex,42.364228,-71.1023,106.0,8.0,5.0,0.0016798998399340718,0.001771479185119575,0.001043187982474442
7286,The Democracy Center,42.371292,-71.116337,106.0,4.0,10.0,0.0016798998399340718,0.0008857395925597874,0.002086375964948884
7288,The Dial at 907 Main,42.363544,-71.09965,106.0,7.0,1.0,0.0016798998399340718,0.001550044286979628,0.00020863759649488838
7291,The Druid,42.373813,-71.100153,106.0,4.0,3.0,0.0016798998399340718,0.0008857395925597874,0.0006259127894846651
7300,The Friendly Toast,42.372227,-71.115883,106.0,1.0,3.0,0.0016798998399340718,0.00022143489813994686,0.0006259127894846651
7312,The Halal Guys,42.389538,-71.11921,106.0,7.0,1.0,0.0016798998399340718,0.001550044286979628,0.00020863759649488838
7313,The Handle Bar Indoor Cycling Studio,42.369484,-71.112153,4.0,3.0,6.0,6.339244678996498e-05,0.0006643046944198405,0.0012518255789693302
7314,The Harvard Bridge,42.364752,-71.102193,106.0,2.0,4.0,0.0016798998399340718,0.0004428697962798937,0.0008345503859795535
7322,The Henry Buckner School,42.365634,-71.101632,106.0,3.0,6.0,0.0016798998399340718,0.0006643046944198405,0.0012518255789693302
7331,The Lexington,42.372033,-71.075775,106.0,4.0,2.0,0.0016798998399340718,0.0008857395925597874,0.00041727519298977677
7337,The Little Crepe Cafe,42.383127,-71.116045,106.0,5.0,1.0,0.0016798998399340718,0.0011071744906997344,0.00020863759649488838
7340,The Longfellow Bar,42.373636,-71.121396,4.0,2.0,1.0,6.339244678996498e-05,0.0004428697962798937,0.00020863759649488838
7346,The Maharaja,42.37209,-71.120916,106.0,1.0,1.0,0.0016798998399340718,0.00022143489813994686,0.00020863759649488838
7348,The Middle East,42.363591,-71.101554,5.0,2.0,1.0,7.924055848745623e-05,0.0004428697962798937,0.00020863759649488838
7353,The Muddy Charles Pub at MIT,42.359176,-71.088217,106.0,4.0,6.0,0.0016798998399340718,0.0008857395925597874,0.0012518255789693302
7358,The Nu Do' Society,42.364033,-71.108712,103.0,1.0,2.0,0.001632355504841598,0.00022143489813994686,0.00041727519298977677
7362,The Plough & Stars,42.368211,-71.108844,106.0,3.0,6.0,0.0016798998399340718,0.0006643046944198405,0.0012518255789693302
7374,The Sinclair,42.374007,-71.120656,106.0,5.0,1.0,0.0016798998399340718,0.0011071744906997344,0.00020863759649488838
7375,The Smoke Shop BBQ Kendall Square,42.366301,-71.091527,106.0,3.0,2.0,0.0016798998399340718,0.0006643046944198405,0.00041727519298977677
7382,The Super,42.371419,-71.098356,1.0,8.0,6.0,1.5848111697491244e-05,0.001771479185119575,0.0012518255789693302
7391,The Upper Crust Pizzeria,42.385859,-71.119611,56.0,6.0,4.0,0.0008874942550595097,0.001328609388839681,0.0008345503859795535
7402,Thistle & Shamrock,42.38899,-71.124757,106.0,6.0,25.0,0.0016798998399340718,0.001328609388839681,0.005215939912372209
7421,Tiger Sugar,42.37316,-71.119994,106.0,2.0,2.0,0.0016798998399340718,0.0004428697962798937,0.00041727519298977677
7428,Toad,42.388985,-71.119948,106.0,1.0,2.0,0.0016798998399340718,0.00022143489813994686,0.00041727519298977677
7443,TopMac,42.370887,-71.080891,106.0,3.0,4.0,0.0016798998399340718,0.0006643046944198405,0.0008345503859795535
7447,Toscanini's Ice Cream,42.363592,-71.099497,106.0,4.0,4.0,0.0016798998399340718,0.0008857395925597874,0.0008345503859795535
7448,Toscanini's Ice Cream,42.366118,-71.078269,106.0,5.0,2.0,0.0016798998399340718,0.0011071744906997344,0.00041727519298977677
7449,Toscano,42.374203,-71.122099,106.0,1.0,2.0,0.0016798998399340718,0.00022143489813994686,0.00041727519298977677
7453,Trader Joe's,42.358316,-71.114231,106.0,9.0,41.0,0.0016798998399340718,0.001992914083259522,0.008554141456290423
7454,Trader Joe's,42.389915,-71.143713,42.0,13.0,24.0,0.0006656206912946322,0.002878653675819309,0.005007302315877321
7460,Trattoria Pulcinella,42.382759,-71.130809,51.0,2.0,1.0,0.0008082536965720534,0.0004428697962798937,0.00020863759649488838
7467,Trinity Property Management,42.374259,-71.120575,106.0,44.0,65.0,0.0016798998399340718,0.00974313551815766,0.013561443772167744
7473,Tsaparlis Nicholas M MD,42.374491,-71.104175,106.0,3.0,7.0,0.0016798998399340718,0.0006643046944198405,0.0014604631754642186
7481,Turnstyle Kendall Square,42.365975,-71.090964,106.0,3.0,4.0,0.0016798998399340718,0.0006643046944198405,0.0008345503859795535
7536,Ullian B Robt MD,42.37444,-71.133515,106.0,5.0,3.0,0.0016798998399340718,0.0011071744906997344,0.0006259127894846651
7540,Umami Omakase,42.396725,-71.129765,106.0,11.0,2.0,0.0016798998399340718,0.002435783879539415,0.00041727519298977677
7544,Ung Feodor MD,42.374499,-71.104161,106.0,8.0,4.0,0.0016798998399340718,0.001771479185119575,0.0008345503859795535
7577,Uproot Events,42.395381,-71.147399,106.0,15.0,4.0,0.0016798998399340718,0.003321523472099203,0.0008345503859795535
7580,Urban Hearth,42.394521,-71.126669,79.0,2.0,2.0,0.0012520008241018084,0.0004428697962798937,0.00041727519298977677
7594,VIM Fitness,42.362525,-71.099602,106.0,10.0,9.0,0.0016798998399340718,0.0022143489813994687,0.0018777383684539955
7595,VIM Fitness,42.364986,-71.102566,106.0,6.0,3.0,0.0016798998399340718,0.001328609388839681,0.0006259127894846651
7609,Varga Golovcsenko Steven MD,42.367927,-71.107399,79.0,5.0,3.0,0.0012520008241018084,0.0011071744906997344,0.0006259127894846651
7613,Vegan Bowls For All,42.372053,-71.120749,106.0,2.0,3.0,0.0016798998399340718,0.0004428697962798937,0.0006259127894846651
7615,Veggie Galaxy,42.363651,-71.101142,106.0,3.0,2.0,0.0016798998399340718,0.0006643046944198405,0.00041727519298977677
7616,Veggie Grill,42.372002,-71.120836,106.0,3.0,6.0,0.0016798998399340718,0.0006643046944198405,0.0012518255789693302
7627,Vester,42.363164,-71.088442,106.0,8.0,1.0,0.0016798998399340718,0.001771479185119575,0.00020863759649488838
7631,Victoria Goodman Santana Properties Team,42.36912,-71.109902,106.0,9.0,18.0,0.0016798998399340718,0.001992914083259522,0.003755476736907991
7635,Village Fitness,42.381332,-71.13843,17.0,9.0,4.0,0.00026941789885735117,0.001992914083259522,0.0008345503859795535
7637,Vincent's,42.367673,-71.091185,106.0,2.0,1.0,0.0016798998399340718,0.0004428697962798937,0.00020863759649488838
7641,Violette Gluten Free Bakery,42.38598,-71.119624,106.0,6.0,3.0,0.0016798998399340718,0.001328609388839681,0.0006259127894846651
7648,Vitality Bowls,42.363878,-71.100422,106.0,5.0,3.0,0.0016798998399340718,0.0011071744906997344,0.0006259127894846651
7688,Wakuwaku Ramen & Sake,42.373536,-71.120907,106.0,4.0,2.0,0.0016798998399340718,0.0008857395925597874,0.00041727519298977677
7692,Walden Square Community Association,42.389148,-71.129559,27.0,1.0,9.0,0.0004278990158322636,0.00022143489813994686,0.0018777383684539955
7700,Wallace Murray,42.374539,-71.120173,106.0,3.0,20.0,0.0016798998399340718,0.0006643046944198405,0.004172751929897768
7706,Wasabi at Porter,42.391257,-71.123477,106.0,1.0,2.0,0.0016798998399340718,0.00022143489813994686,0.00041727519298977677
7716,Waypoint,42.369431,-71.1121,1.0,3.0,4.0,1.5848111697491244e-05,0.0006643046944198405,0.0008345503859795535
7735,Wellmet Project,42.365907,-71.103967,106.0,9.0,24.0,0.0016798998399340718,0.001992914083259522,0.005007302315877321
7748,Western Market,42.364642,-71.113178,90.0,4.0,18.0,0.001426330052774212,0.0008857395925597874,0.003755476736907991
7772,Whole Foods Market,42.360963,-71.11393,106.0,9.0,32.0,0.0016798998399340718,0.001992914083259522,0.006676403087836428
7773,Whole Foods Market,42.367987,-71.102185,106.0,4.0,27.0,0.0016798998399340718,0.0008857395925597874,0.005633215105361986
7774,Whole Foods Market,42.389127,-71.141403,106.0,16.0,88.0,0.0016798998399340718,0.00354295837023915,0.01836010849155018
7779,Wholesome Fresh,42.373893,-71.121129,106.0,17.0,39.0,0.0016798998399340718,0.0037643932683790967,0.008136866263300646
7786,William James Hall,42.377191,-71.113394,106.0,10.0,3.0,0.0016798998399340718,0.0022143489813994687,0.0006259127894846651
7795,Windsor Realty,42.390226,-71.12153,106.0,3.0,4.0,0.0016798998399340718,0.0006643046944198405,0.0008345503859795535
7798,Winthrop Grille,42.370282,-71.118519,106.0,4.0,5.0,0.0016798998399340718,0.0008857395925597874,0.001043187982474442
7821,Wrapro Falafel & Grill,42.382066,-71.119991,69.0,3.0,2.0,0.001093519707126896,0.0006643046944198405,0.00041727519298977677
7835,Xo Communications Operations,42.369378,-71.087663,106.0,1.0,8.0,0.0016798998399340718,0.00022143489813994686,0.001669100771959107
7852,YWCA,42.366722,-71.104175,2.0,5.0,2.0,3.169622339498249e-05,0.0011071744906997344,0.00041727519298977677
7858,Yoga of Energy Flow,42.358215,-71.109896,106.0,9.0,8.0,0.0016798998399340718,0.001992914083259522,0.001669100771959107
7862,Yotopia,42.387287,-71.118641,106.0,13.0,3.0,0.0016798998399340718,0.002878653675819309,0.0006259127894846651
7865,Your Center Pilates Based Exercise,42.370083,-71.102333,53.0,3.0,2.0,0.0008399499199670359,0.0006643046944198405,0.00041727519298977677
7871,Yume Ga Arukara,42.387293,-71.118414,106.0,5.0,2.0,0.0016798998399340718,0.0011071744906997344,0.00041727519298977677
7872,Yume Wo Katare,42.389396,-71.119649,106.0,3.0,1.0,0.0016798998399340718,0.0006643046944198405,0.00020863759649488838
7873,Yummy Thai,42.394486,-71.126632,106.0,11.0,9.0,0.0016798998399340718,0.002435783879539415,0.0018777383684539955
7878,ZAGG,42.367982,-71.076182,106.0,5.0,7.0,0.0016798998399340718,0.0011071744906997344,0.0014604631754642186
7887,Za,42.363653,-71.083284,106.0,6.0,1.0,0.0016798998399340718,0.001328609388839681,0.00020863759649488838
7896,Zinneken's Belgian Waffles Harvard Square,42.371169,-71.114539,106.0,6.0,12.0,0.0016798998399340718,0.001328609388839681,0.0025036511579386604
7899,Zoe Acai Bar & Juicery,42.388254,-71.119623,106.0,4.0,2.0,0.0016798998399340718,0.0008857395925597874,0.00041727519298977677
7901,Zoe's,42.370759,-71.113401,106.0,5.0,4.0,0.0016798998399340718,0.0011071744906997344,0.0008345503859795535
7904,ZuZu,42.363678,-71.101427,106.0,2.0,3.0,0.0016798998399340718,0.0004428697962798937,0.0006259127894846651
7911,iD Programming Academy MIT,42.36473,-71.1022,106.0,8.0,3.0,0.0016798998399340718,0.001771479185119575,0.0006259127894846651
7913,iFixOnWheelz com,42.371442,-71.082006,98.0,2.0,6.0,0.001553114946354142,0.0004428697962798937,0.0012518255789693302
7919,uBreakiFix,42.368684,-71.10981,72.0,2.0,10.0,0.0011410640422193695,0.0004428697962798937,0.002086375964948884
